relative_path,synset,label,source_index,split
train/images/patches_77.jpg,patches,2,270,train
train/images/patches_163.jpg,patches,2,70,train
train/images/patches_224.jpg,patches,2,137,train
train/images/patches_242.jpg,patches,2,157,train
train/images/patches_186.jpg,patches,2,95,train
train/images/patches_64.jpg,patches,2,256,train
train/images/patches_271.jpg,patches,2,189,train
train/images/patches_292.jpg,patches,2,212,train
train/images/patches_86.jpg,patches,2,280,train
train/images/patches_223.jpg,patches,2,136,train
train/images/patches_62.jpg,patches,2,254,train
train/images/patches_201.jpg,patches,2,112,train
train/images/patches_197.jpg,patches,2,107,train
train/images/patches_245.jpg,patches,2,160,train
train/images/patches_200.jpg,patches,2,111,train
train/images/patches_178.jpg,patches,2,86,train
train/images/patches_227.jpg,patches,2,140,train
train/images/patches_99.jpg,patches,2,294,train
train/images/patches_131.jpg,patches,2,35,train
train/images/patches_73.jpg,patches,2,266,train
train/images/patches_134.jpg,patches,2,38,train
train/images/patches_29.jpg,patches,2,209,train
train/images/patches_44.jpg,patches,2,235,train
train/images/patches_253.jpg,patches,2,169,train
train/images/patches_108.jpg,patches,2,9,train
train/images/patches_286.jpg,patches,2,205,train
train/images/patches_56.jpg,patches,2,247,train
train/images/patches_75.jpg,patches,2,268,train
train/images/patches_120.jpg,patches,2,23,train
train/images/patches_187.jpg,patches,2,96,train
train/images/patches_24.jpg,patches,2,154,train
train/images/patches_275.jpg,patches,2,193,train
train/images/patches_235.jpg,patches,2,149,train
train/images/patches_58.jpg,patches,2,249,train
train/images/patches_198.jpg,patches,2,108,train
train/images/patches_71.jpg,patches,2,264,train
train/images/patches_170.jpg,patches,2,78,train
train/images/patches_132.jpg,patches,2,36,train
train/images/patches_49.jpg,patches,2,240,train
train/images/patches_34.jpg,patches,2,225,train
train/images/patches_84.jpg,patches,2,278,train
train/images/patches_146.jpg,patches,2,51,train
train/images/patches_291.jpg,patches,2,211,train
train/images/patches_13.jpg,patches,2,33,train
train/images/patches_192.jpg,patches,2,102,train
train/images/patches_63.jpg,patches,2,255,train
train/images/patches_218.jpg,patches,2,130,train
train/images/patches_287.jpg,patches,2,206,train
train/images/patches_297.jpg,patches,2,217,train
train/images/patches_145.jpg,patches,2,50,train
train/images/patches_139.jpg,patches,2,43,train
train/images/patches_276.jpg,patches,2,194,train
train/images/patches_87.jpg,patches,2,281,train
train/images/pitted_surface_262.jpg,pitted_surface,3,179,train
train/images/pitted_surface_204.jpg,pitted_surface,3,115,train
train/images/pitted_surface_23.jpg,pitted_surface,3,143,train
train/images/pitted_surface_118.jpg,pitted_surface,3,20,train
train/images/pitted_surface_14.jpg,pitted_surface,3,44,train
train/images/pitted_surface_137.jpg,pitted_surface,3,41,train
train/images/pitted_surface_176.jpg,pitted_surface,3,84,train
train/images/pitted_surface_240.jpg,pitted_surface,3,155,train
train/images/pitted_surface_47.jpg,pitted_surface,3,238,train
train/images/pitted_surface_65.jpg,pitted_surface,3,257,train
train/images/pitted_surface_27.jpg,pitted_surface,3,187,train
train/images/pitted_surface_165.jpg,pitted_surface,3,72,train
train/images/pitted_surface_156.jpg,pitted_surface,3,62,train
train/images/pitted_surface_182.jpg,pitted_surface,3,91,train
train/images/pitted_surface_207.jpg,pitted_surface,3,118,train
train/images/pitted_surface_114.jpg,pitted_surface,3,16,train
train/images/pitted_surface_175.jpg,pitted_surface,3,83,train
train/images/pitted_surface_132.jpg,pitted_surface,3,36,train
train/images/pitted_surface_169.jpg,pitted_surface,3,76,train
train/images/pitted_surface_184.jpg,pitted_surface,3,93,train
train/images/pitted_surface_58.jpg,pitted_surface,3,249,train
train/images/pitted_surface_42.jpg,pitted_surface,3,233,train
train/images/pitted_surface_193.jpg,pitted_surface,3,103,train
train/images/pitted_surface_290.jpg,pitted_surface,3,210,train
train/images/pitted_surface_271.jpg,pitted_surface,3,189,train
train/images/pitted_surface_15.jpg,pitted_surface,3,55,train
train/images/pitted_surface_146.jpg,pitted_surface,3,51,train
train/images/pitted_surface_161.jpg,pitted_surface,3,68,train
train/images/pitted_surface_102.jpg,pitted_surface,3,3,train
train/images/pitted_surface_269.jpg,pitted_surface,3,186,train
train/images/pitted_surface_90.jpg,pitted_surface,3,285,train
train/images/pitted_surface_94.jpg,pitted_surface,3,289,train
train/images/pitted_surface_139.jpg,pitted_surface,3,43,train
train/images/pitted_surface_124.jpg,pitted_surface,3,27,train
train/images/pitted_surface_62.jpg,pitted_surface,3,254,train
train/images/pitted_surface_197.jpg,pitted_surface,3,107,train
train/images/pitted_surface_50.jpg,pitted_surface,3,241,train
train/images/pitted_surface_257.jpg,pitted_surface,3,173,train
train/images/pitted_surface_107.jpg,pitted_surface,3,8,train
train/images/pitted_surface_55.jpg,pitted_surface,3,246,train
train/images/pitted_surface_35.jpg,pitted_surface,3,226,train
train/images/pitted_surface_251.jpg,pitted_surface,3,167,train
train/images/pitted_surface_239.jpg,pitted_surface,3,153,train
train/images/pitted_surface_216.jpg,pitted_surface,3,128,train
train/images/pitted_surface_11.jpg,pitted_surface,3,11,train
train/images/pitted_surface_241.jpg,pitted_surface,3,156,train
train/images/pitted_surface_6.jpg,pitted_surface,3,251,train
train/images/pitted_surface_21.jpg,pitted_surface,3,121,train
train/images/pitted_surface_45.jpg,pitted_surface,3,236,train
train/images/pitted_surface_287.jpg,pitted_surface,3,206,train
train/images/pitted_surface_126.jpg,pitted_surface,3,29,train
train/images/pitted_surface_294.jpg,pitted_surface,3,214,train
train/images/pitted_surface_173.jpg,pitted_surface,3,81,train
train/images/pitted_surface_260.jpg,pitted_surface,3,177,train
train/images/pitted_surface_285.jpg,pitted_surface,3,204,train
train/images/pitted_surface_16.jpg,pitted_surface,3,66,train
train/images/pitted_surface_103.jpg,pitted_surface,3,4,train
train/images/pitted_surface_284.jpg,pitted_surface,3,203,train
train/images/pitted_surface_127.jpg,pitted_surface,3,30,train
train/images/pitted_surface_289.jpg,pitted_surface,3,208,train
train/images/pitted_surface_86.jpg,pitted_surface,3,280,train
train/images/pitted_surface_220.jpg,pitted_surface,3,133,train
train/images/pitted_surface_128.jpg,pitted_surface,3,31,train
train/images/pitted_surface_298.jpg,pitted_surface,3,218,train
valid/images/pitted_surface_4.jpg,pitted_surface,3,298,train
train/images/pitted_surface_68.jpg,pitted_surface,3,260,train
train/images/pitted_surface_300.jpg,pitted_surface,3,221,train
train/images/pitted_surface_20.jpg,pitted_surface,3,110,train
train/images/pitted_surface_255.jpg,pitted_surface,3,171,train
train/images/pitted_surface_38.jpg,pitted_surface,3,229,train
train/images/pitted_surface_278.jpg,pitted_surface,3,196,train
train/images/pitted_surface_185.jpg,pitted_surface,3,94,train
train/images/pitted_surface_72.jpg,pitted_surface,3,265,train
train/images/pitted_surface_135.jpg,pitted_surface,3,39,train
train/images/pitted_surface_215.jpg,pitted_surface,3,127,train
train/images/pitted_surface_225.jpg,pitted_surface,3,138,train
train/images/pitted_surface_44.jpg,pitted_surface,3,235,train
train/images/pitted_surface_270.jpg,pitted_surface,3,188,train
train/images/pitted_surface_267.jpg,pitted_surface,3,184,train
train/images/pitted_surface_297.jpg,pitted_surface,3,217,train
train/images/pitted_surface_230.jpg,pitted_surface,3,144,train
train/images/pitted_surface_283.jpg,pitted_surface,3,202,train
train/images/pitted_surface_113.jpg,pitted_surface,3,15,train
train/images/pitted_surface_159.jpg,pitted_surface,3,65,train
train/images/pitted_surface_291.jpg,pitted_surface,3,211,train
train/images/pitted_surface_281.jpg,pitted_surface,3,200,train
train/images/pitted_surface_18.jpg,pitted_surface,3,88,train
train/images/pitted_surface_33.jpg,pitted_surface,3,224,train
train/images/pitted_surface_192.jpg,pitted_surface,3,102,train
train/images/pitted_surface_143.jpg,pitted_surface,3,48,train
train/images/pitted_surface_26.jpg,pitted_surface,3,176,train
train/images/pitted_surface_133.jpg,pitted_surface,3,37,train
train/images/pitted_surface_266.jpg,pitted_surface,3,183,train
train/images/pitted_surface_194.jpg,pitted_surface,3,104,train
train/images/pitted_surface_186.jpg,pitted_surface,3,95,train
train/images/pitted_surface_252.jpg,pitted_surface,3,168,train
train/images/pitted_surface_82.jpg,pitted_surface,3,276,train
train/images/pitted_surface_201.jpg,pitted_surface,3,112,train
train/images/pitted_surface_250.jpg,pitted_surface,3,166,train
train/images/pitted_surface_70.jpg,pitted_surface,3,263,train
train/images/pitted_surface_95.jpg,pitted_surface,3,290,train
train/images/pitted_surface_24.jpg,pitted_surface,3,154,train
train/images/pitted_surface_145.jpg,pitted_surface,3,50,train
train/images/pitted_surface_149.jpg,pitted_surface,3,54,train
train/images/pitted_surface_274.jpg,pitted_surface,3,192,train
train/images/pitted_surface_158.jpg,pitted_surface,3,64,train
train/images/pitted_surface_9.jpg,pitted_surface,3,284,train
train/images/pitted_surface_214.jpg,pitted_surface,3,126,train
train/images/pitted_surface_264.jpg,pitted_surface,3,181,train
train/images/pitted_surface_66.jpg,pitted_surface,3,258,train
train/images/pitted_surface_155.jpg,pitted_surface,3,61,train
train/images/pitted_surface_178.jpg,pitted_surface,3,86,train
train/images/pitted_surface_98.jpg,pitted_surface,3,293,train
train/images/pitted_surface_120.jpg,pitted_surface,3,23,train
train/images/pitted_surface_242.jpg,pitted_surface,3,157,train
train/images/pitted_surface_30.jpg,pitted_surface,3,220,train
train/images/pitted_surface_293.jpg,pitted_surface,3,213,train
train/images/pitted_surface_282.jpg,pitted_surface,3,201,train
train/images/pitted_surface_131.jpg,pitted_surface,3,35,train
train/images/pitted_surface_93.jpg,pitted_surface,3,288,train
train/images/pitted_surface_153.jpg,pitted_surface,3,59,train
train/images/pitted_surface_31.jpg,pitted_surface,3,222,train
train/images/pitted_surface_151.jpg,pitted_surface,3,57,train
train/images/pitted_surface_181.jpg,pitted_surface,3,90,train
train/images/pitted_surface_99.jpg,pitted_surface,3,294,train
train/images/pitted_surface_223.jpg,pitted_surface,3,136,train
train/images/pitted_surface_12.jpg,pitted_surface,3,22,train
train/images/pitted_surface_19.jpg,pitted_surface,3,99,train
train/images/pitted_surface_28.jpg,pitted_surface,3,198,train
train/images/pitted_surface_74.jpg,pitted_surface,3,267,train
valid/images/pitted_surface_2.jpg,pitted_surface,3,296,train
train/images/pitted_surface_162.jpg,pitted_surface,3,69,train
train/images/pitted_surface_61.jpg,pitted_surface,3,253,train
train/images/pitted_surface_248.jpg,pitted_surface,3,163,train
train/images/pitted_surface_121.jpg,pitted_surface,3,24,train
train/images/pitted_surface_217.jpg,pitted_surface,3,129,train
train/images/pitted_surface_211.jpg,pitted_surface,3,123,train
train/images/pitted_surface_111.jpg,pitted_surface,3,13,train
train/images/pitted_surface_8.jpg,pitted_surface,3,273,train
train/images/pitted_surface_53.jpg,pitted_surface,3,244,train
train/images/pitted_surface_129.jpg,pitted_surface,3,32,train
train/images/pitted_surface_203.jpg,pitted_surface,3,114,train
train/images/pitted_surface_187.jpg,pitted_surface,3,96,train
train/images/pitted_surface_109.jpg,pitted_surface,3,10,train
train/images/pitted_surface_237.jpg,pitted_surface,3,151,train
train/images/pitted_surface_198.jpg,pitted_surface,3,108,train
train/images/pitted_surface_272.jpg,pitted_surface,3,190,train
train/images/pitted_surface_168.jpg,pitted_surface,3,75,train
train/images/pitted_surface_54.jpg,pitted_surface,3,245,train
train/images/pitted_surface_106.jpg,pitted_surface,3,7,train
train/images/pitted_surface_227.jpg,pitted_surface,3,140,train
train/images/pitted_surface_138.jpg,pitted_surface,3,42,train
train/images/pitted_surface_177.jpg,pitted_surface,3,85,train
train/images/pitted_surface_160.jpg,pitted_surface,3,67,train
valid/images/pitted_surface_1.jpg,pitted_surface,3,295,train
train/images/pitted_surface_147.jpg,pitted_surface,3,52,train
train/images/pitted_surface_234.jpg,pitted_surface,3,148,train
train/images/pitted_surface_229.jpg,pitted_surface,3,142,train
train/images/pitted_surface_244.jpg,pitted_surface,3,159,train
train/images/pitted_surface_275.jpg,pitted_surface,3,193,train
valid/images/pitted_surface_3.jpg,pitted_surface,3,297,train
train/images/pitted_surface_57.jpg,pitted_surface,3,248,train
train/images/pitted_surface_249.jpg,pitted_surface,3,164,train
train/images/pitted_surface_104.jpg,pitted_surface,3,5,train
train/images/pitted_surface_32.jpg,pitted_surface,3,223,train
train/images/pitted_surface_150.jpg,pitted_surface,3,56,train
train/images/pitted_surface_116.jpg,pitted_surface,3,18,train
train/images/pitted_surface_34.jpg,pitted_surface,3,225,train
train/images/pitted_surface_75.jpg,pitted_surface,3,268,train
train/images/pitted_surface_13.jpg,pitted_surface,3,33,train
train/images/pitted_surface_22.jpg,pitted_surface,3,132,train
train/images/pitted_surface_88.jpg,pitted_surface,3,282,train
train/images/pitted_surface_59.jpg,pitted_surface,3,250,train
train/images/pitted_surface_125.jpg,pitted_surface,3,28,train
train/images/pitted_surface_80.jpg,pitted_surface,3,274,train
train/images/pitted_surface_259.jpg,pitted_surface,3,175,train
train/images/pitted_surface_210.jpg,pitted_surface,3,122,train
train/images/pitted_surface_167.jpg,pitted_surface,3,74,train
train/images/pitted_surface_163.jpg,pitted_surface,3,70,train
train/images/pitted_surface_208.jpg,pitted_surface,3,119,train
train/images/pitted_surface_7.jpg,pitted_surface,3,262,train
train/images/pitted_surface_222.jpg,pitted_surface,3,135,train
train/images/pitted_surface_97.jpg,pitted_surface,3,292,train
train/images/pitted_surface_37.jpg,pitted_surface,3,228,train
train/images/pitted_surface_261.jpg,pitted_surface,3,178,train
train/images/pitted_surface_164.jpg,pitted_surface,3,71,train
train/images/pitted_surface_189.jpg,pitted_surface,3,98,train
train/images/pitted_surface_228.jpg,pitted_surface,3,141,train
train/images/pitted_surface_265.jpg,pitted_surface,3,182,train
train/images/pitted_surface_200.jpg,pitted_surface,3,111,train
train/images/pitted_surface_142.jpg,pitted_surface,3,47,train
train/images/pitted_surface_56.jpg,pitted_surface,3,247,train
train/images/pitted_surface_79.jpg,pitted_surface,3,272,train
train/images/pitted_surface_148.jpg,pitted_surface,3,53,train
train/images/pitted_surface_69.jpg,pitted_surface,3,261,train
train/images/pitted_surface_195.jpg,pitted_surface,3,105,train
train/images/pitted_surface_91.jpg,pitted_surface,3,286,train
train/images/pitted_surface_263.jpg,pitted_surface,3,180,train
train/images/pitted_surface_122.jpg,pitted_surface,3,25,train
train/images/pitted_surface_87.jpg,pitted_surface,3,281,train
train/images/pitted_surface_276.jpg,pitted_surface,3,194,train
train/images/pitted_surface_172.jpg,pitted_surface,3,80,train
train/images/pitted_surface_273.jpg,pitted_surface,3,191,train
train/images/pitted_surface_188.jpg,pitted_surface,3,97,train
train/images/pitted_surface_258.jpg,pitted_surface,3,174,train
valid/images/pitted_surface_5.jpg,pitted_surface,3,299,train
train/images/pitted_surface_119.jpg,pitted_surface,3,21,train
train/images/pitted_surface_134.jpg,pitted_surface,3,38,train
train/images/pitted_surface_63.jpg,pitted_surface,3,255,train
train/images/pitted_surface_205.jpg,pitted_surface,3,116,train
train/images/rolled-in_scale_57.jpg,rolled-in_scale,4,248,train
train/images/rolled-in_scale_270.jpg,rolled-in_scale,4,188,train
train/images/rolled-in_scale_271.jpg,rolled-in_scale,4,189,train
train/images/rolled-in_scale_232.jpg,rolled-in_scale,4,146,train
train/images/rolled-in_scale_72.jpg,rolled-in_scale,4,265,train
train/images/rolled-in_scale_268.jpg,rolled-in_scale,4,185,train
train/images/rolled-in_scale_76.jpg,rolled-in_scale,4,269,train
train/images/rolled-in_scale_27.jpg,rolled-in_scale,4,187,train
train/images/rolled-in_scale_181.jpg,rolled-in_scale,4,90,train
train/images/rolled-in_scale_53.jpg,rolled-in_scale,4,244,train
train/images/rolled-in_scale_40.jpg,rolled-in_scale,4,231,train
train/images/rolled-in_scale_109.jpg,rolled-in_scale,4,10,train
train/images/rolled-in_scale_184.jpg,rolled-in_scale,4,93,train
train/images/rolled-in_scale_155.jpg,rolled-in_scale,4,61,train
train/images/rolled-in_scale_182.jpg,rolled-in_scale,4,91,train
train/images/rolled-in_scale_237.jpg,rolled-in_scale,4,151,train
train/images/rolled-in_scale_67.jpg,rolled-in_scale,4,259,train
valid/images/rolled-in_scale_4.jpg,rolled-in_scale,4,298,train
train/images/rolled-in_scale_158.jpg,rolled-in_scale,4,64,train
train/images/rolled-in_scale_193.jpg,rolled-in_scale,4,103,train
train/images/rolled-in_scale_207.jpg,rolled-in_scale,4,118,train
train/images/rolled-in_scale_116.jpg,rolled-in_scale,4,18,train
train/images/rolled-in_scale_101.jpg,rolled-in_scale,4,2,train
train/images/rolled-in_scale_26.jpg,rolled-in_scale,4,176,train
train/images/rolled-in_scale_80.jpg,rolled-in_scale,4,274,train
train/images/rolled-in_scale_234.jpg,rolled-in_scale,4,148,train
train/images/rolled-in_scale_89.jpg,rolled-in_scale,4,283,train
train/images/rolled-in_scale_210.jpg,rolled-in_scale,4,122,train
valid/images/rolled-in_scale_3.jpg,rolled-in_scale,4,297,train
train/images/rolled-in_scale_104.jpg,rolled-in_scale,4,5,train
train/images/rolled-in_scale_250.jpg,rolled-in_scale,4,166,train
train/images/rolled-in_scale_241.jpg,rolled-in_scale,4,156,train
train/images/rolled-in_scale_23.jpg,rolled-in_scale,4,143,train
train/images/rolled-in_scale_52.jpg,rolled-in_scale,4,243,train
train/images/rolled-in_scale_156.jpg,rolled-in_scale,4,62,train
train/images/rolled-in_scale_137.jpg,rolled-in_scale,4,41,train
train/images/rolled-in_scale_171.jpg,rolled-in_scale,4,79,train
train/images/rolled-in_scale_82.jpg,rolled-in_scale,4,276,train
train/images/rolled-in_scale_59.jpg,rolled-in_scale,4,250,train
train/images/rolled-in_scale_124.jpg,rolled-in_scale,4,27,train
train/images/rolled-in_scale_292.jpg,rolled-in_scale,4,212,train
train/images/rolled-in_scale_103.jpg,rolled-in_scale,4,4,train
train/images/rolled-in_scale_148.jpg,rolled-in_scale,4,53,train
train/images/rolled-in_scale_105.jpg,rolled-in_scale,4,6,train
train/images/rolled-in_scale_211.jpg,rolled-in_scale,4,123,train
train/images/rolled-in_scale_267.jpg,rolled-in_scale,4,184,train
train/images/rolled-in_scale_253.jpg,rolled-in_scale,4,169,train
train/images/rolled-in_scale_42.jpg,rolled-in_scale,4,233,train
train/images/rolled-in_scale_145.jpg,rolled-in_scale,4,50,train
train/images/rolled-in_scale_114.jpg,rolled-in_scale,4,16,train
train/images/rolled-in_scale_73.jpg,rolled-in_scale,4,266,train
train/images/rolled-in_scale_261.jpg,rolled-in_scale,4,178,train
train/images/rolled-in_scale_13.jpg,rolled-in_scale,4,33,train
train/images/rolled-in_scale_257.jpg,rolled-in_scale,4,173,train
train/images/rolled-in_scale_15.jpg,rolled-in_scale,4,55,train
train/images/rolled-in_scale_275.jpg,rolled-in_scale,4,193,train
train/images/rolled-in_scale_283.jpg,rolled-in_scale,4,202,train
train/images/rolled-in_scale_11.jpg,rolled-in_scale,4,11,train
train/images/rolled-in_scale_63.jpg,rolled-in_scale,4,255,train
train/images/rolled-in_scale_165.jpg,rolled-in_scale,4,72,train
train/images/rolled-in_scale_217.jpg,rolled-in_scale,4,129,train
train/images/rolled-in_scale_58.jpg,rolled-in_scale,4,249,train
train/images/rolled-in_scale_146.jpg,rolled-in_scale,4,51,train
train/images/rolled-in_scale_192.jpg,rolled-in_scale,4,102,train
train/images/rolled-in_scale_45.jpg,rolled-in_scale,4,236,train
train/images/rolled-in_scale_204.jpg,rolled-in_scale,4,115,train
train/images/rolled-in_scale_180.jpg,rolled-in_scale,4,89,train
train/images/rolled-in_scale_35.jpg,rolled-in_scale,4,226,train
train/images/rolled-in_scale_259.jpg,rolled-in_scale,4,175,train
train/images/rolled-in_scale_282.jpg,rolled-in_scale,4,201,train
train/images/rolled-in_scale_291.jpg,rolled-in_scale,4,211,train
train/images/rolled-in_scale_172.jpg,rolled-in_scale,4,80,train
train/images/rolled-in_scale_247.jpg,rolled-in_scale,4,162,train
train/images/rolled-in_scale_84.jpg,rolled-in_scale,4,278,train
train/images/rolled-in_scale_178.jpg,rolled-in_scale,4,86,train
train/images/rolled-in_scale_238.jpg,rolled-in_scale,4,152,train
train/images/rolled-in_scale_43.jpg,rolled-in_scale,4,234,train
train/images/rolled-in_scale_212.jpg,rolled-in_scale,4,124,train
train/images/rolled-in_scale_138.jpg,rolled-in_scale,4,42,train
train/images/rolled-in_scale_229.jpg,rolled-in_scale,4,142,train
train/images/rolled-in_scale_127.jpg,rolled-in_scale,4,30,train
train/images/rolled-in_scale_220.jpg,rolled-in_scale,4,133,train
train/images/rolled-in_scale_287.jpg,rolled-in_scale,4,206,train
train/images/rolled-in_scale_233.jpg,rolled-in_scale,4,147,train
train/images/rolled-in_scale_151.jpg,rolled-in_scale,4,57,train
train/images/rolled-in_scale_19.jpg,rolled-in_scale,4,99,train
train/images/rolled-in_scale_85.jpg,rolled-in_scale,4,279,train
train/images/rolled-in_scale_22.jpg,rolled-in_scale,4,132,train
train/images/rolled-in_scale_221.jpg,rolled-in_scale,4,134,train
train/images/rolled-in_scale_61.jpg,rolled-in_scale,4,253,train
train/images/rolled-in_scale_129.jpg,rolled-in_scale,4,32,train
train/images/rolled-in_scale_71.jpg,rolled-in_scale,4,264,train
train/images/rolled-in_scale_296.jpg,rolled-in_scale,4,216,train
train/images/rolled-in_scale_97.jpg,rolled-in_scale,4,292,train
train/images/rolled-in_scale_277.jpg,rolled-in_scale,4,195,train
train/images/rolled-in_scale_236.jpg,rolled-in_scale,4,150,train
train/images/rolled-in_scale_130.jpg,rolled-in_scale,4,34,train
train/images/rolled-in_scale_93.jpg,rolled-in_scale,4,288,train
train/images/rolled-in_scale_21.jpg,rolled-in_scale,4,121,train
train/images/rolled-in_scale_34.jpg,rolled-in_scale,4,225,train
train/images/rolled-in_scale_122.jpg,rolled-in_scale,4,25,train
train/images/rolled-in_scale_188.jpg,rolled-in_scale,4,97,train
train/images/rolled-in_scale_74.jpg,rolled-in_scale,4,267,train
train/images/rolled-in_scale_119.jpg,rolled-in_scale,4,21,train
train/images/rolled-in_scale_189.jpg,rolled-in_scale,4,98,train
train/images/rolled-in_scale_263.jpg,rolled-in_scale,4,180,train
train/images/rolled-in_scale_248.jpg,rolled-in_scale,4,163,train
train/images/rolled-in_scale_187.jpg,rolled-in_scale,4,96,train
train/images/rolled-in_scale_113.jpg,rolled-in_scale,4,15,train
train/images/rolled-in_scale_51.jpg,rolled-in_scale,4,242,train
train/images/rolled-in_scale_300.jpg,rolled-in_scale,4,221,train
train/images/rolled-in_scale_289.jpg,rolled-in_scale,4,208,train
train/images/rolled-in_scale_219.jpg,rolled-in_scale,4,131,train
train/images/rolled-in_scale_203.jpg,rolled-in_scale,4,114,train
train/images/rolled-in_scale_163.jpg,rolled-in_scale,4,70,train
train/images/rolled-in_scale_166.jpg,rolled-in_scale,4,73,train
train/images/rolled-in_scale_239.jpg,rolled-in_scale,4,153,train
train/images/rolled-in_scale_288.jpg,rolled-in_scale,4,207,train
train/images/rolled-in_scale_65.jpg,rolled-in_scale,4,257,train
train/images/rolled-in_scale_120.jpg,rolled-in_scale,4,23,train
train/images/rolled-in_scale_95.jpg,rolled-in_scale,4,290,train
train/images/rolled-in_scale_106.jpg,rolled-in_scale,4,7,train
train/images/rolled-in_scale_252.jpg,rolled-in_scale,4,168,train
train/images/rolled-in_scale_25.jpg,rolled-in_scale,4,165,train
train/images/rolled-in_scale_143.jpg,rolled-in_scale,4,48,train
train/images/rolled-in_scale_228.jpg,rolled-in_scale,4,141,train
train/images/rolled-in_scale_191.jpg,rolled-in_scale,4,101,train
train/images/rolled-in_scale_198.jpg,rolled-in_scale,4,108,train
train/images/rolled-in_scale_243.jpg,rolled-in_scale,4,158,train
train/images/rolled-in_scale_202.jpg,rolled-in_scale,4,113,train
train/images/rolled-in_scale_78.jpg,rolled-in_scale,4,271,train
train/images/rolled-in_scale_131.jpg,rolled-in_scale,4,35,train
train/images/rolled-in_scale_75.jpg,rolled-in_scale,4,268,train
train/images/rolled-in_scale_199.jpg,rolled-in_scale,4,109,train
train/images/rolled-in_scale_208.jpg,rolled-in_scale,4,119,train
train/images/rolled-in_scale_162.jpg,rolled-in_scale,4,69,train
train/images/rolled-in_scale_293.jpg,rolled-in_scale,4,213,train
train/images/rolled-in_scale_111.jpg,rolled-in_scale,4,13,train
train/images/rolled-in_scale_99.jpg,rolled-in_scale,4,294,train
train/images/rolled-in_scale_240.jpg,rolled-in_scale,4,155,train
train/images/rolled-in_scale_168.jpg,rolled-in_scale,4,75,train
train/images/rolled-in_scale_117.jpg,rolled-in_scale,4,19,train
train/images/rolled-in_scale_44.jpg,rolled-in_scale,4,235,train
train/images/rolled-in_scale_294.jpg,rolled-in_scale,4,214,train
train/images/rolled-in_scale_141.jpg,rolled-in_scale,4,46,train
train/images/rolled-in_scale_79.jpg,rolled-in_scale,4,272,train
train/images/rolled-in_scale_218.jpg,rolled-in_scale,4,130,train
train/images/rolled-in_scale_230.jpg,rolled-in_scale,4,144,train
train/images/rolled-in_scale_269.jpg,rolled-in_scale,4,186,train
train/images/rolled-in_scale_185.jpg,rolled-in_scale,4,94,train
train/images/rolled-in_scale_77.jpg,rolled-in_scale,4,270,train
train/images/rolled-in_scale_47.jpg,rolled-in_scale,4,238,train
train/images/rolled-in_scale_69.jpg,rolled-in_scale,4,261,train
train/images/rolled-in_scale_32.jpg,rolled-in_scale,4,223,train
train/images/rolled-in_scale_62.jpg,rolled-in_scale,4,254,train
train/images/rolled-in_scale_8.jpg,rolled-in_scale,4,273,train
train/images/rolled-in_scale_60.jpg,rolled-in_scale,4,252,train
train/images/rolled-in_scale_132.jpg,rolled-in_scale,4,36,train
train/images/rolled-in_scale_200.jpg,rolled-in_scale,4,111,train
train/images/rolled-in_scale_297.jpg,rolled-in_scale,4,217,train
train/images/rolled-in_scale_161.jpg,rolled-in_scale,4,68,train
train/images/rolled-in_scale_154.jpg,rolled-in_scale,4,60,train
train/images/rolled-in_scale_264.jpg,rolled-in_scale,4,181,train
train/images/rolled-in_scale_164.jpg,rolled-in_scale,4,71,train
train/images/rolled-in_scale_133.jpg,rolled-in_scale,4,37,train
train/images/rolled-in_scale_201.jpg,rolled-in_scale,4,112,train
train/images/rolled-in_scale_6.jpg,rolled-in_scale,4,251,train
train/images/rolled-in_scale_86.jpg,rolled-in_scale,4,280,train
train/images/rolled-in_scale_285.jpg,rolled-in_scale,4,204,train
train/images/rolled-in_scale_224.jpg,rolled-in_scale,4,137,train
train/images/rolled-in_scale_281.jpg,rolled-in_scale,4,200,train
train/images/rolled-in_scale_222.jpg,rolled-in_scale,4,135,train
train/images/rolled-in_scale_30.jpg,rolled-in_scale,4,220,train
train/images/rolled-in_scale_121.jpg,rolled-in_scale,4,24,train
train/images/rolled-in_scale_29.jpg,rolled-in_scale,4,209,train
train/images/rolled-in_scale_49.jpg,rolled-in_scale,4,240,train
train/images/rolled-in_scale_245.jpg,rolled-in_scale,4,160,train
train/images/rolled-in_scale_112.jpg,rolled-in_scale,4,14,train
train/images/rolled-in_scale_7.jpg,rolled-in_scale,4,262,train
train/images/rolled-in_scale_123.jpg,rolled-in_scale,4,26,train
train/images/rolled-in_scale_157.jpg,rolled-in_scale,4,63,train
train/images/rolled-in_scale_149.jpg,rolled-in_scale,4,54,train
train/images/rolled-in_scale_173.jpg,rolled-in_scale,4,81,train
train/images/rolled-in_scale_38.jpg,rolled-in_scale,4,229,train
train/images/rolled-in_scale_249.jpg,rolled-in_scale,4,164,train
train/images/rolled-in_scale_256.jpg,rolled-in_scale,4,172,train
train/images/rolled-in_scale_177.jpg,rolled-in_scale,4,85,train
train/images/rolled-in_scale_251.jpg,rolled-in_scale,4,167,train
train/images/rolled-in_scale_107.jpg,rolled-in_scale,4,8,train
train/images/rolled-in_scale_33.jpg,rolled-in_scale,4,224,train
train/images/rolled-in_scale_299.jpg,rolled-in_scale,4,219,train
