image_id,true_label,pred_label,correct,confidence,difficulty,exit_layer,transmitted_to_cloud
2253,3,3,True,0.6566300392150879,medium,128,True
2254,8,8,True,0.998601496219635,easy,103,False
2255,1,1,True,0.936983048915863,easy,103,False
2256,4,4,True,0.923662006855011,easy,103,False
2257,0,0,True,0.9550130367279053,easy,103,False
2258,1,1,True,0.9551185965538025,easy,57,False
2259,5,5,True,0.998181939125061,easy,103,False
2260,4,4,True,0.9045839905738831,easy,103,False
2261,3,3,True,0.9991650581359863,easy,103,False
2262,2,0,False,0.9813619256019592,easy,128,True
2263,6,6,True,0.9983336329460144,easy,103,False
2264,0,0,True,0.8014005422592163,medium,103,False
2265,8,8,True,0.9142618775367737,easy,57,False
2266,8,8,True,0.999873161315918,easy,103,False
2267,6,6,True,0.8702210187911987,easy,103,False
2268,3,3,True,0.9999090433120728,easy,103,False
2269,3,3,True,0.9985849857330322,easy,103,False
2270,2,3,False,0.9826085567474365,easy,128,True
2271,9,8,False,0.9658260941505432,easy,128,True
2272,7,7,True,0.9208506941795349,easy,103,False
2273,5,5,True,0.8776375651359558,easy,103,False
2274,1,1,True,0.892135739326477,easy,57,False
2275,6,6,True,0.9999997615814209,easy,128,True
2276,0,8,False,0.862997829914093,medium,128,True
2277,5,5,True,0.9492931365966797,easy,103,False
2278,9,9,True,0.9999990463256836,easy,103,False
2279,9,9,True,0.9977065324783325,easy,103,False
2280,4,4,True,0.9670947790145874,easy,103,False
2281,5,5,True,0.9997076392173767,easy,103,False
2282,9,9,True,0.9991899132728577,easy,128,True
2283,4,5,False,0.9976961016654968,easy,128,True
2284,8,8,True,0.9874021410942078,easy,103,False
2285,3,5,False,0.9866235852241516,easy,103,False
2286,3,3,True,0.8174717426300049,hard,103,False
2287,2,2,True,0.9963299632072449,easy,103,False
2288,5,5,True,0.8716066479682922,easy,103,False
2289,1,1,True,0.9998723268508911,easy,103,False
2290,9,9,True,0.9996131062507629,easy,103,False
2291,5,5,True,0.9999810457229614,easy,103,False
2292,5,5,True,0.9512785077095032,easy,103,False
2293,8,1,False,0.9923531413078308,easy,103,False
2294,1,1,True,0.8806864619255066,easy,103,False
2295,8,8,True,0.9998593330383301,easy,103,False
2296,9,9,True,0.9998620748519897,easy,103,False
2297,7,7,True,0.9925221800804138,easy,103,False
2298,0,0,True,0.9789766073226929,easy,103,False
2299,6,3,False,0.8932381868362427,easy,103,False
2300,3,9,False,0.7503701448440552,medium,128,True
2301,2,4,False,0.8105488419532776,easy,103,False
2302,0,0,True,0.9999337196350098,easy,103,False
2303,2,2,True,0.9575315117835999,easy,57,False
2304,6,6,True,0.9815869927406311,easy,103,False
2305,9,9,True,0.9295803308486938,easy,128,True
2306,3,3,True,0.9505822658538818,easy,103,False
2307,9,9,True,0.8014032244682312,easy,57,False
2308,1,1,True,0.9998466968536377,easy,103,False
2309,6,3,False,0.7817161083221436,medium,128,True
2310,6,6,True,0.892433762550354,medium,128,True
2311,7,7,True,0.9999691247940063,easy,128,True
2312,2,2,True,0.9999955892562866,easy,128,True
2313,6,6,True,0.9913702011108398,easy,103,False
2314,3,3,True,0.8100776672363281,easy,103,False
2315,2,2,True,0.9972127079963684,easy,128,True
2316,5,5,True,0.9489624500274658,easy,103,False
2317,5,5,True,0.9999048709869385,easy,103,False
2318,2,2,True,0.9609711170196533,easy,57,False
2319,7,7,True,0.9916506409645081,easy,103,False
2320,5,5,True,0.9854656457901001,easy,128,True
2321,2,2,True,0.8940056562423706,medium,128,True
2322,0,0,True,0.813237190246582,easy,103,False
2323,8,8,True,0.9995797276496887,easy,103,False
2324,0,0,True,0.9742045998573303,easy,103,False
2325,7,3,False,0.9673153162002563,easy,128,True
2326,7,7,True,0.9010747671127319,easy,57,False
2327,1,1,True,0.8828164339065552,easy,103,False
2328,7,7,True,0.9506250023841858,easy,57,False
2329,4,4,True,0.9933907985687256,easy,103,False
2330,0,0,True,0.8112074732780457,easy,57,False
2331,2,4,False,0.852583110332489,hard,103,False
2332,2,2,True,0.9997573494911194,easy,103,False
2333,6,6,True,0.9991180300712585,easy,103,False
2334,1,1,True,0.9997534155845642,easy,103,False
2335,5,2,False,0.8180132508277893,easy,103,False
2336,9,9,True,0.9210197329521179,easy,57,False
2337,7,7,True,0.974299430847168,easy,103,False
2338,6,6,True,0.9983032941818237,easy,128,True
2339,2,2,True,0.8343378305435181,medium,128,True
2340,7,7,True,0.9994115829467773,easy,103,False
2341,0,0,True,0.9658542275428772,easy,103,False
2342,5,5,True,0.9972471594810486,easy,103,False
2343,6,6,True,0.9864664673805237,easy,103,False
2344,0,0,True,0.8142315149307251,easy,57,False
2345,1,1,True,0.9864444136619568,easy,57,False
2346,1,1,True,0.9943607449531555,easy,103,False
2347,8,8,True,0.9617725610733032,easy,103,False
2348,4,4,True,0.9008024334907532,easy,103,False
2349,5,5,True,0.9682442545890808,easy,103,False
2350,3,5,False,0.9895926713943481,easy,128,True
2351,1,1,True,0.9734530448913574,easy,103,False
2352,2,2,True,0.9795774817466736,easy,103,False
2353,4,4,True,0.9999572038650513,easy,103,False
2354,8,8,True,0.9999325275421143,easy,103,False
2355,9,9,True,0.9090763926506042,medium,103,False
2356,8,8,True,0.9881666302680969,easy,103,False
2357,1,1,True,0.9061368107795715,easy,57,False
2358,7,7,True,0.8866923451423645,easy,103,False
2359,2,2,True,0.9772560000419617,easy,103,False
2360,7,7,True,0.9992276430130005,easy,128,True
2361,2,2,True,0.8621490597724915,medium,57,False
2362,3,4,False,0.5073981285095215,hard,128,True
2363,2,2,True,0.9654518961906433,medium,103,False
2364,6,6,True,0.8222224712371826,easy,57,False
2365,7,7,True,0.9995713829994202,easy,103,False
2366,9,9,True,0.9953729510307312,easy,103,False
2367,4,4,True,0.9999499320983887,easy,103,False
2368,0,0,True,0.8204463124275208,easy,57,False
2369,1,1,True,0.9964085221290588,easy,103,False
2370,0,0,True,0.9993926286697388,easy,103,False
2371,4,4,True,0.9937846660614014,easy,103,False
2372,5,5,True,0.9830248355865479,easy,128,True
2373,0,0,True,0.8999660611152649,easy,57,False
2374,8,8,True,0.9998117089271545,easy,103,False
2375,0,0,True,0.999883770942688,easy,128,True
2376,7,7,True,0.8749682903289795,easy,103,False
2377,6,6,True,0.901830792427063,easy,103,False
2378,1,1,True,0.8620073199272156,easy,57,False
2379,0,8,False,0.9860936403274536,easy,103,False
2380,8,8,True,0.9700530171394348,easy,57,False
2381,5,5,True,0.9804701209068298,easy,103,False
2382,9,9,True,0.999873161315918,easy,103,False
2383,2,2,True,0.8652780055999756,easy,103,False
2384,5,5,True,0.9822518825531006,easy,103,False
2385,4,4,True,0.9556339383125305,easy,103,False
2386,4,3,False,0.9594979882240295,easy,128,True
2387,9,9,True,0.9719594717025757,easy,103,False
2388,0,0,True,0.9366214871406555,easy,57,False
2389,6,6,True,0.9994797110557556,easy,103,False
2390,1,1,True,0.9999959468841553,easy,103,False
2391,2,2,True,0.8620801568031311,easy,103,False
2392,5,5,True,0.9854183197021484,easy,103,False
2393,1,1,True,0.9998648166656494,easy,103,False
2394,6,4,False,0.9282332062721252,medium,103,False
2395,7,7,True,0.8504277467727661,easy,103,False
2396,1,1,True,0.9856533408164978,easy,103,False
2397,5,5,True,0.9966656565666199,easy,128,True
2398,8,8,True,0.999758780002594,easy,103,False
2399,8,8,True,0.8796712160110474,easy,57,False
2400,0,0,True,0.9845656752586365,easy,103,False
2401,3,3,True,0.8465350866317749,easy,103,False
2402,9,9,True,0.8467062711715698,easy,57,False
2403,4,4,True,0.9998026490211487,easy,128,True
2404,0,0,True,0.9608914256095886,easy,128,True
2405,3,6,False,0.9970093369483948,easy,103,False
2406,4,4,True,0.8801015019416809,easy,103,False
2407,9,9,True,0.9994864463806152,easy,103,False
2408,2,2,True,0.8959214091300964,easy,57,False
2409,4,4,True,0.9831708073616028,easy,103,False
2410,3,3,True,0.999987006187439,easy,103,False
2411,0,0,True,0.916403591632843,easy,103,False
2412,6,6,True,0.9804725050926208,easy,103,False
2413,4,6,False,0.8368728756904602,medium,57,False
2414,5,5,True,0.9952443242073059,easy,103,False
2415,6,5,False,0.5386843085289001,hard,128,True
2416,6,6,True,0.9552382230758667,easy,103,False
2417,7,7,True,0.9549692273139954,easy,103,False
2418,8,8,True,0.9999485015869141,easy,103,False
2419,4,3,False,0.9152530431747437,easy,128,True
2420,8,8,True,0.9997900128364563,easy,103,False
2421,8,8,True,0.8333126902580261,easy,103,False
2422,3,3,True,0.7807633876800537,medium,128,True
2423,2,2,True,0.9978051781654358,easy,128,True
2424,8,8,True,0.9452188014984131,easy,103,False
2425,0,0,True,0.9999992847442627,easy,128,True
2426,2,2,True,0.8870689272880554,easy,103,False
2427,5,3,False,0.9536755084991455,easy,128,True
2428,6,6,True,0.8869974613189697,easy,57,False
2429,8,8,True,0.9962043166160583,easy,103,False
2430,7,7,True,0.9995300769805908,easy,128,True
2431,8,8,True,0.8046791553497314,easy,57,False
2432,9,9,True,0.9976007342338562,easy,103,False
2433,9,9,True,0.9994516968727112,easy,103,False
2434,0,0,True,0.994205892086029,easy,103,False
2435,6,0,False,0.6508740782737732,medium,128,True
2436,6,6,True,0.9846854209899902,easy,57,False
2437,8,8,True,0.9914214015007019,easy,103,False
2438,1,1,True,0.9940707087516785,easy,103,False
2439,1,1,True,0.9834223985671997,easy,57,False
2440,7,7,True,0.9071979522705078,easy,103,False
2441,4,4,True,0.8153809309005737,hard,103,False
2442,4,4,True,0.880824863910675,medium,103,False
2443,2,2,True,0.9993880987167358,easy,103,False
2444,3,5,False,0.9988459348678589,easy,128,True
2445,6,6,True,0.9794384241104126,easy,57,False
2446,9,9,True,0.9770388007164001,easy,103,False
2447,6,6,True,0.9999914169311523,easy,128,True
2448,2,2,True,0.8715055584907532,easy,57,False
2449,4,4,True,0.9964678287506104,easy,103,False
2450,1,1,True,0.941016435623169,easy,57,False
2451,8,8,True,0.8536776304244995,easy,57,False
2452,2,2,True,0.9449584484100342,easy,128,True
2453,3,4,False,0.9880725145339966,easy,128,True
2454,1,1,True,0.9984461665153503,easy,128,True
2455,6,3,False,0.8056493401527405,easy,103,False
2456,8,8,True,0.9902036190032959,easy,103,False
2457,6,6,True,0.8646816611289978,easy,57,False
2458,8,8,True,0.8351178169250488,easy,57,False
2459,5,5,True,0.9672070741653442,easy,103,False
2460,9,9,True,0.89307701587677,easy,57,False
2461,0,0,True,0.9562376141548157,easy,128,True
2462,1,1,True,0.9878875017166138,easy,57,False
2463,0,0,True,0.9222449064254761,easy,103,False
2464,2,2,True,0.9788813591003418,easy,103,False
2465,9,9,True,0.9613932371139526,easy,57,False
2466,2,2,True,0.8945972323417664,easy,103,False
2467,9,9,True,0.917637825012207,easy,57,False
2468,0,0,True,0.9392989873886108,easy,103,False
2469,9,9,True,0.8779361844062805,easy,57,False
2470,7,7,True,0.9963878393173218,easy,103,False
2471,8,8,True,0.9167549014091492,easy,57,False
2472,5,2,False,0.8365797996520996,medium,103,False
2473,0,0,True,0.8504652976989746,medium,57,False
2474,6,6,True,0.8597464561462402,easy,103,False
2475,6,6,True,0.9855782985687256,easy,103,False
2476,8,8,True,0.9999681711196899,easy,103,False
2477,1,1,True,0.9725767970085144,easy,103,False
2478,6,6,True,0.9948727488517761,easy,103,False
2479,5,5,True,0.999984860420227,easy,128,True
2480,8,8,True,0.8572368025779724,easy,57,False
2481,7,3,False,0.6253725290298462,medium,128,True
2482,9,9,True,0.992569625377655,easy,128,True
2483,2,2,True,0.8940767645835876,easy,103,False
2484,1,1,True,0.8739301562309265,easy,57,False
2485,6,6,True,0.911595344543457,easy,57,False
2486,7,7,True,0.7585412263870239,medium,128,True
2487,5,5,True,0.9984353184700012,easy,103,False
2488,6,6,True,0.9927090406417847,easy,103,False
2489,3,3,True,0.9996757507324219,easy,128,True
2490,0,0,True,0.9853326678276062,easy,103,False
2491,9,9,True,0.995220959186554,easy,103,False
2492,8,8,True,0.998562753200531,easy,103,False
2493,9,9,True,0.9980425834655762,easy,103,False
2494,5,4,False,0.989482045173645,easy,128,True
2495,9,8,False,0.9620872139930725,easy,128,True
2496,9,9,True,0.9729301929473877,hard,103,False
2497,9,0,False,0.8558324575424194,easy,57,False
2498,3,3,True,0.8542847633361816,easy,57,False
2499,6,6,True,0.553973913192749,hard,128,True
2500,4,4,True,0.9395722150802612,easy,128,True
2501,4,4,True,0.9193001985549927,easy,103,False
2502,8,8,True,0.9199245572090149,easy,103,False
2503,8,8,True,0.9981252551078796,easy,103,False
2504,1,1,True,0.8697330355644226,easy,57,False
2505,7,7,True,0.8231651782989502,easy,103,False
2506,3,3,True,0.9981322884559631,easy,128,True
2507,0,0,True,0.9394131302833557,easy,103,False
2508,6,6,True,0.9667659401893616,easy,103,False
2509,2,2,True,0.5025653839111328,hard,128,True
2510,4,4,True,0.9928576946258545,easy,103,False
2511,8,1,False,0.8860911130905151,medium,128,True
2512,2,2,True,0.998111367225647,easy,103,False
2513,2,2,True,0.9728666543960571,easy,57,False
2514,9,9,True,0.9347383379936218,easy,57,False
2515,2,2,True,0.975811779499054,easy,128,True
2516,2,2,True,0.968123733997345,easy,103,False
2517,9,9,True,0.9997580647468567,easy,103,False
2518,7,7,True,0.9994726777076721,easy,103,False
2519,4,4,True,0.8438040018081665,easy,103,False
2520,1,1,True,0.7981262803077698,medium,128,True
2521,9,9,True,0.9977726340293884,easy,103,False
2522,1,1,True,0.9958802461624146,easy,103,False
2523,4,3,False,0.8344030976295471,hard,103,False
2524,3,3,True,0.9483458995819092,easy,128,True
2525,5,1,False,0.6487507224082947,medium,128,True
2526,3,3,True,0.45250600576400757,hard,128,True
2527,8,8,True,0.9999570846557617,easy,103,False
2528,9,9,True,0.9995166063308716,easy,103,False
2529,3,3,True,0.9235717058181763,easy,103,False
2530,6,2,False,0.9171570539474487,easy,103,False
2531,2,2,True,0.9225255846977234,easy,103,False
2532,0,1,False,0.9564583897590637,easy,103,False
2533,8,6,False,0.9651147127151489,easy,128,True
2534,9,9,True,0.9928377270698547,easy,103,False
2535,0,0,True,0.8445226550102234,easy,103,False
2536,5,5,True,0.9791132807731628,easy,103,False
2537,1,1,True,0.9998806715011597,easy,103,False
2538,5,5,True,0.8968286514282227,easy,103,False
2539,8,8,True,0.9901738166809082,easy,103,False
2540,2,2,True,0.8990463614463806,medium,103,False
2541,1,1,True,0.9852396249771118,easy,57,False
2542,2,0,False,0.8621171712875366,easy,103,False
2543,3,3,True,0.9998261332511902,easy,128,True
2544,2,2,True,0.8505913019180298,easy,103,False
2545,4,4,True,0.9833866953849792,easy,103,False
2546,8,8,True,0.9227577447891235,easy,57,False
2547,4,4,True,0.9906787276268005,easy,103,False
2548,0,0,True,0.9273986220359802,medium,103,False
2549,6,4,False,0.905031144618988,medium,103,False
2550,4,4,True,0.9979812502861023,easy,103,False
2551,2,2,True,0.9998524188995361,easy,128,True
2552,9,9,True,0.9005157947540283,easy,103,False
2553,8,8,True,0.8461174368858337,easy,57,False
2554,4,7,False,0.9968345761299133,easy,128,True
2555,7,7,True,0.9970023036003113,easy,103,False
2556,6,6,True,0.999945878982544,easy,128,True
2557,2,2,True,0.9823887944221497,easy,103,False
2558,4,4,True,0.9037879109382629,easy,103,False
2559,7,7,True,0.9494335651397705,easy,103,False
2560,7,7,True,0.9860073328018188,easy,103,False
2561,6,6,True,0.8424624800682068,easy,57,False
2562,4,4,True,0.9902898669242859,easy,128,True
2563,2,2,True,0.9992235898971558,easy,103,False
2564,2,2,True,0.8189075589179993,easy,103,False
2565,3,3,True,0.9999301433563232,easy,128,True
2566,2,2,True,0.9786161780357361,easy,103,False
2567,4,4,True,0.8445253968238831,hard,103,False
2568,9,9,True,0.9650946855545044,medium,103,False
2569,0,0,True,0.9495699405670166,easy,57,False
2570,0,0,True,0.581595242023468,hard,128,True
2571,9,9,True,0.8184847235679626,hard,103,False
2572,6,6,True,0.826205313205719,easy,57,False
2573,5,5,True,0.9198414087295532,medium,103,False
2574,8,8,True,1.0,easy,103,False
2575,5,5,True,0.9597886204719543,easy,128,True
2576,2,2,True,0.8251078128814697,easy,103,False
2577,4,4,True,0.981044590473175,easy,103,False
2578,8,8,True,0.9999227523803711,easy,103,False
2579,8,8,True,0.9999469518661499,easy,103,False
2580,6,6,True,0.8384389877319336,medium,128,True
2581,4,4,True,0.999995231628418,easy,128,True
2582,5,5,True,0.8011516332626343,easy,57,False
2583,7,7,True,0.9993929862976074,easy,103,False
2584,6,6,True,0.966597318649292,easy,57,False
2585,3,3,True,0.922170102596283,easy,128,True
2586,7,3,False,0.5217421054840088,hard,128,True
2587,0,0,True,0.8902593851089478,easy,57,False
2588,4,4,True,0.9927607774734497,easy,103,False
2589,0,0,True,0.894054651260376,easy,57,False
2590,5,3,False,0.9873846769332886,easy,128,True
2591,8,8,True,0.8161317706108093,easy,57,False
2592,2,7,False,0.8554527163505554,medium,128,True
2593,8,8,True,0.9955847859382629,easy,103,False
2594,0,0,True,0.9609503149986267,easy,103,False
2595,4,4,True,0.997102677822113,easy,103,False
2596,9,9,True,0.869120717048645,easy,103,False
2597,2,2,True,0.8185667395591736,medium,103,False
2598,3,3,True,0.9993801116943359,easy,128,True
2599,6,6,True,0.6355358958244324,medium,128,True
2600,8,8,True,0.8890886306762695,easy,57,False
2601,1,1,True,0.9637297987937927,easy,57,False
2602,6,6,True,0.9998575448989868,easy,103,False
2603,0,0,True,0.8831987977027893,easy,103,False
2604,8,8,True,0.95320725440979,easy,103,False
2605,4,4,True,0.8998763561248779,easy,103,False
2606,3,5,False,0.8994157910346985,easy,103,False
2607,1,1,True,0.9990241527557373,easy,103,False
2608,4,2,False,0.8740326762199402,easy,57,False
2609,5,5,True,0.9025739431381226,easy,128,True
2610,2,2,True,0.9757063388824463,easy,57,False
2611,4,4,True,0.8333402276039124,medium,128,True
2612,3,3,True,0.9505500793457031,easy,103,False
2613,6,6,True,1.0,easy,128,True
2614,0,0,True,0.9958817958831787,easy,103,False
2615,7,7,True,0.9983378648757935,easy,103,False
2616,1,1,True,0.9999697208404541,easy,103,False
2617,3,3,True,0.9998924732208252,easy,128,True
2618,5,5,True,0.9999679327011108,easy,103,False
2619,7,7,True,0.9631749987602234,easy,103,False
2620,1,1,True,0.9998551607131958,easy,103,False
2621,8,8,True,0.8138961791992188,easy,57,False
2622,0,0,True,0.8429358005523682,easy,57,False
2623,4,4,True,0.957088053226471,easy,103,False
2624,8,8,True,0.8749570846557617,easy,103,False
2625,2,2,True,0.9856378436088562,easy,103,False
2626,7,4,False,0.868466317653656,easy,103,False
2627,7,7,True,0.958827555179596,easy,103,False
2628,0,0,True,0.9400237202644348,easy,103,False
2629,2,2,True,0.9231250286102295,easy,103,False
2630,2,2,True,0.9092304110527039,easy,103,False
2631,4,4,True,0.9954980611801147,easy,103,False
2632,3,3,True,0.6609987616539001,medium,128,True
2633,3,3,True,0.9999988079071045,easy,128,True
2634,1,1,True,0.8571306467056274,easy,103,False
2635,6,6,True,0.8433898687362671,medium,57,False
2636,1,1,True,0.9999674558639526,easy,103,False
2637,6,6,True,0.9440390467643738,easy,128,True
2638,4,4,True,0.9355013370513916,easy,103,False
2639,6,6,True,0.9009235501289368,easy,57,False
2640,7,7,True,0.8260080218315125,medium,57,False
2641,4,4,True,0.9950699806213379,easy,103,False
2642,7,2,False,0.8355377912521362,medium,103,False
2643,3,3,True,0.9369637370109558,easy,103,False
2644,8,8,True,0.9991299510002136,easy,128,True
2645,1,1,True,0.886686384677887,easy,57,False
2646,3,3,True,0.9101843237876892,medium,103,False
2647,1,1,True,0.9999933242797852,easy,103,False
2648,4,5,False,0.9749743342399597,easy,128,True
2649,6,6,True,0.9789443016052246,easy,103,False
2650,5,2,False,0.83769690990448,medium,128,True
2651,5,5,True,0.875393807888031,easy,103,False
2652,7,7,True,0.9038820266723633,easy,57,False
2653,4,4,True,0.9978498220443726,easy,103,False
2654,5,5,True,0.9971699118614197,easy,103,False
2655,4,4,True,0.9972110390663147,easy,103,False
2656,9,9,True,0.999765932559967,easy,103,False
2657,7,7,True,0.8666675090789795,hard,103,False
2658,7,7,True,0.9887450337409973,easy,103,False
2659,2,2,True,0.9718437194824219,easy,103,False
2660,3,3,True,0.9554637670516968,easy,103,False
2661,3,3,True,0.8053926229476929,easy,103,False
2662,6,6,True,0.9074198007583618,easy,103,False
2663,7,7,True,0.9691344499588013,easy,103,False
2664,4,4,True,0.8826187252998352,easy,57,False
2665,1,1,True,0.9998759031295776,easy,103,False
2666,6,3,False,0.7664297223091125,medium,128,True
2667,1,1,True,0.9643772840499878,easy,57,False
2668,0,0,True,0.9703398942947388,easy,103,False
2669,6,6,True,0.9946700930595398,easy,103,False
2670,9,9,True,0.9999884366989136,easy,128,True
2671,6,6,True,0.9614483714103699,easy,103,False
2672,0,0,True,0.8678976893424988,easy,103,False
2673,2,2,True,0.9515708684921265,medium,103,False
2674,0,0,True,0.9949748516082764,easy,103,False
2675,2,0,False,0.5026364922523499,hard,128,True
2676,4,4,True,0.6383562088012695,medium,128,True
2677,7,7,True,0.998069703578949,easy,103,False
2678,0,0,True,0.9977689981460571,easy,128,True
2679,0,6,False,0.9651618599891663,easy,103,False
2680,0,0,True,0.9022119641304016,easy,57,False
2681,0,0,True,0.9835360050201416,easy,103,False
2682,7,7,True,0.9799278974533081,hard,103,False
2683,5,5,True,0.8811808228492737,easy,57,False
2684,3,3,True,0.9988793730735779,easy,128,True
2685,2,4,False,0.6246139407157898,medium,128,True
2686,7,7,True,0.9381530284881592,easy,103,False
2687,8,8,True,0.9594054818153381,easy,57,False
2688,5,3,False,0.986781895160675,easy,128,True
2689,5,5,True,0.9919954538345337,easy,103,False
2690,2,2,True,0.9436948299407959,hard,103,False
2691,2,2,True,0.9983078241348267,easy,103,False
2692,8,8,True,0.9978112578392029,easy,103,False
2693,9,9,True,0.954433023929596,easy,57,False
2694,1,1,True,0.9976565837860107,easy,103,False
2695,2,2,True,0.9443522095680237,easy,128,True
2696,2,2,True,0.9754480123519897,easy,103,False
2697,0,0,True,0.9882212281227112,easy,103,False
2698,3,3,True,0.9997259974479675,easy,103,False
2699,4,4,True,0.9725791811943054,easy,103,False
2700,9,9,True,0.9958136677742004,easy,103,False
2701,1,1,True,0.8180630803108215,easy,57,False
2702,6,6,True,0.9957327246665955,easy,103,False
2703,9,9,True,0.9689415097236633,easy,103,False
2704,0,0,True,0.8900613188743591,hard,103,False
2705,8,0,False,0.9353594183921814,easy,103,False
2706,3,3,True,0.8725336790084839,hard,103,False
2707,6,6,True,0.9633318781852722,easy,103,False
2708,4,4,True,0.9272908568382263,easy,103,False
2709,6,6,True,0.8016138076782227,easy,103,False
2710,7,7,True,0.8959165215492249,easy,103,False
2711,5,5,True,0.999915361404419,easy,103,False
2712,1,1,True,0.9791434407234192,easy,103,False
2713,8,8,True,0.999998927116394,easy,103,False
2714,9,9,True,0.9679238796234131,easy,103,False
2715,0,0,True,0.8113364577293396,easy,57,False
2716,5,5,True,0.9270983934402466,easy,103,False
2717,0,0,True,0.8734946846961975,easy,103,False
2718,5,5,True,0.982609748840332,easy,103,False
2719,4,3,False,0.8325681090354919,medium,128,True
2720,3,3,True,0.9987431168556213,easy,103,False
2721,8,8,True,0.9088903665542603,easy,103,False
2722,5,5,True,1.0,easy,128,True
2723,2,2,True,0.9961238503456116,easy,103,False
2724,0,0,True,0.8808598518371582,easy,57,False
2725,8,8,True,0.900385320186615,easy,57,False
2726,5,5,True,0.8928419351577759,medium,103,False
2727,9,9,True,0.9993226528167725,easy,103,False
2728,2,2,True,0.9140540957450867,easy,103,False
2729,5,3,False,0.999322772026062,easy,128,True
2730,6,6,True,0.9310660362243652,easy,57,False
2731,5,5,True,0.9479484558105469,easy,103,False
2732,7,7,True,0.9956448078155518,easy,103,False
2733,3,3,True,0.9614297151565552,easy,103,False
2734,7,7,True,0.9694638848304749,easy,103,False
2735,2,2,True,0.9988526105880737,easy,103,False
2736,8,8,True,0.9546879529953003,easy,103,False
2737,8,0,False,0.8110471367835999,medium,128,True
2738,4,4,True,0.9512152075767517,easy,103,False
2739,2,2,True,0.9775263071060181,easy,57,False
2740,1,1,True,0.96934974193573,easy,57,False
2741,6,6,True,0.8538290858268738,easy,57,False
2742,2,2,True,0.997774064540863,easy,103,False
2743,9,9,True,0.9304705858230591,easy,103,False
2744,9,9,True,0.8957558274269104,easy,57,False
2745,8,8,True,0.8694906234741211,easy,57,False
2746,2,2,True,0.9959248304367065,easy,103,False
2747,3,3,True,0.9999505281448364,easy,128,True
2748,1,1,True,0.9467448592185974,easy,57,False
2749,0,0,True,0.9989920258522034,easy,103,False
2750,5,5,True,0.999019980430603,easy,103,False
2751,2,2,True,0.9649348258972168,easy,103,False
2752,3,3,True,0.9999973773956299,easy,128,True
2753,7,7,True,0.999717652797699,easy,103,False
2754,9,9,True,0.9999593496322632,easy,128,True
2755,5,4,False,0.9621352553367615,easy,103,False
2756,9,9,True,0.9816996455192566,easy,103,False
2757,1,1,True,0.9999992847442627,easy,103,False
2758,1,1,True,0.8578251600265503,easy,57,False
2759,3,3,True,0.9999665021896362,easy,128,True
2760,2,2,True,0.9420189261436462,easy,103,False
2761,7,7,True,0.987351655960083,easy,103,False
2762,4,5,False,0.9909313917160034,easy,128,True
2763,4,4,True,0.9164230823516846,easy,103,False
2764,1,1,True,0.8817800283432007,easy,57,False
2765,9,9,True,0.9988530874252319,easy,103,False
2766,4,4,True,0.9946341514587402,easy,103,False
2767,5,3,False,0.9995638728141785,easy,128,True
2768,5,5,True,0.9979648590087891,easy,103,False
2769,2,2,True,0.9366840720176697,easy,103,False
2770,7,2,False,0.9999377727508545,easy,128,True
2771,7,7,True,0.9994931221008301,easy,103,False
2772,6,6,True,0.9941763877868652,easy,103,False
2773,1,1,True,0.9571737051010132,easy,103,False
2774,2,2,True,0.5300591588020325,hard,128,True
2775,3,3,True,0.9999915361404419,easy,128,True
2776,7,7,True,0.8223775029182434,easy,103,False
2777,5,5,True,0.955048143863678,easy,103,False
2778,4,4,True,0.9508028030395508,easy,103,False
2779,3,3,True,0.9289542436599731,easy,128,True
2780,7,7,True,0.9998377561569214,easy,103,False
2781,7,7,True,0.9369466304779053,easy,103,False
2782,0,0,True,0.9912155866622925,easy,103,False
2783,0,0,True,0.9212683439254761,easy,103,False
2784,1,1,True,0.9941534399986267,easy,103,False
2785,4,5,False,0.9909907579421997,easy,128,True
2786,4,4,True,0.9959154725074768,easy,103,False
2787,3,3,True,0.9998685121536255,easy,103,False
2788,7,7,True,0.9146736860275269,easy,128,True
2789,9,9,True,0.8967284560203552,easy,57,False
2790,8,8,True,0.9999864101409912,easy,103,False
2791,7,7,True,0.9999290704727173,easy,103,False
2792,0,0,True,0.9462268948554993,easy,57,False
2793,9,9,True,0.99947589635849,easy,103,False
2794,0,0,True,0.9611952900886536,easy,103,False
2795,3,3,True,0.9077710509300232,easy,103,False
2796,7,7,True,0.9527604579925537,easy,57,False
2797,6,6,True,0.9853466749191284,easy,128,True
2798,3,5,False,0.9606724381446838,easy,103,False
2799,8,8,True,0.9841468334197998,easy,103,False
2800,4,4,True,0.9510082602500916,easy,103,False
2801,5,5,True,0.9971833825111389,easy,103,False
2802,6,6,True,0.9992795586585999,easy,103,False
2803,5,5,True,0.8486581444740295,easy,57,False
2804,3,5,False,0.9986922144889832,easy,128,True
2805,4,4,True,0.9999042749404907,easy,103,False
2806,2,2,True,0.8045451641082764,easy,57,False
2807,9,9,True,0.8650861382484436,easy,103,False
2808,2,2,True,0.5540379285812378,hard,128,True
2809,4,4,True,0.9386687874794006,easy,128,True
2810,9,0,False,0.9888448119163513,easy,128,True
2811,2,2,True,0.9937724471092224,easy,103,False
2812,0,0,True,0.8153059482574463,easy,57,False
2813,1,1,True,0.9995574355125427,easy,103,False
