image_id,true_label,pred_label,correct,confidence,entropy,difficulty
1434,0,0,True,0.999277889728546,0.0065446933731436,easy
1435,1,1,True,0.9999983310699464,2.328686969121918e-05,easy
1436,6,6,True,0.9998132586479188,0.0017906802240759,easy
1437,1,1,True,1.0,5.309849004930811e-09,easy
1438,5,5,True,0.9998928308486938,0.0012044644681736,easy
1439,9,1,False,0.985950529575348,0.0806493088603019,easy
1440,0,0,True,0.880928099155426,0.4380543828010559,medium
1441,4,4,True,0.9999531507492064,0.0005452252808026,easy
1442,3,3,True,0.9792967438697816,0.1007697507739067,easy
1443,4,4,True,0.9999276399612428,0.0007714390521869,easy
1444,1,1,True,0.9979121088981628,0.0160725489258766,easy
1445,3,3,True,0.9320886731147766,0.2484332919120788,easy
1446,0,0,True,0.9998284578323364,0.0016782240709289,easy
1447,8,8,True,1.0,1.0845349063259846e-09,easy
1448,4,4,True,0.9998020529747008,0.0020009777508676,easy
1449,6,6,True,1.0,1.9499118764088053e-08,easy
1450,2,2,True,0.998887836933136,0.0096323927864432,easy
1451,2,6,False,0.9841549396514891,0.0850663930177688,easy
1452,6,6,True,1.0,1.3945126997594315e-10,easy
1453,5,5,True,0.9664297103881836,0.1670098155736923,easy
1454,3,8,False,0.7823365330696106,0.7110386490821838,medium
1455,6,6,True,1.0,2.1843851727432195e-10,easy
1456,2,5,False,0.5260607004165649,0.7517399787902832,hard
1457,1,1,True,1.0,4.439745460160793e-09,easy
1458,1,1,True,0.9999998807907104,1.6462960275021032e-06,easy
1459,8,8,True,0.9999997615814208,3.295147507742513e-06,easy
1460,6,6,True,1.0,1.062601882040326e-07,easy
1461,0,0,True,0.9991762042045592,0.0066994070075452,easy
1462,4,4,True,0.8745504021644592,0.4476162195205688,medium
1463,0,0,True,0.9333189129829408,0.2912006974220276,easy
1464,1,1,True,1.0,8.870675721750486e-11,easy
1465,9,9,True,0.9994761347770692,0.0044822664931416,easy
1466,7,7,True,0.9999990463256836,1.4761833881493658e-05,easy
1467,1,1,True,1.0,3.224403144486132e-07,easy
1468,3,3,True,1.0,5.910681579734955e-07,easy
1469,7,5,False,0.756197452545166,0.6731606721878052,medium
1470,7,5,False,0.99036306142807,0.0609048083424568,easy
1471,8,8,True,1.0,1.6560143478727698e-07,easy
1472,7,7,True,0.999904990196228,0.0009766517905518,easy
1473,7,7,True,1.0,8.400790285634231e-09,easy
1474,3,3,True,0.9729171991348268,0.1245230138301849,easy
1475,9,9,True,1.0,6.776339933622921e-09,easy
1476,7,7,True,1.0,8.573243226450701e-10,easy
1477,7,7,True,0.9999382495880128,0.0006633475422859,easy
1478,7,7,True,0.9999361038208008,0.0007410242105834,easy
1479,2,0,False,0.813698410987854,0.6690218448638916,medium
1480,1,1,True,0.8590247631072998,0.4590092003345489,medium
1481,2,2,True,1.0,4.258692065661762e-09,easy
1482,8,8,True,1.0,1.0233626426270348e-06,easy
1483,6,6,True,1.0,1.725768508133163e-12,easy
1484,4,4,True,0.9993919134140016,0.0052497573196887,easy
1485,0,2,False,0.5567173957824707,0.7523413896560669,hard
1486,7,7,True,1.0,2.728248205130513e-07,easy
1487,9,9,True,0.9999998807907104,2.764362079687998e-06,easy
1488,8,8,True,0.9999998807907104,1.785870267667633e-06,easy
1489,6,6,True,0.99983012676239,0.0016618561930954,easy
1490,8,8,True,1.0,4.90319207457901e-09,easy
1491,4,3,False,0.6200916767120361,0.7155289053916931,medium
1492,9,1,False,0.7649837136268616,0.5619874000549316,medium
1493,1,1,True,1.0,4.850039303505582e-08,easy
1494,7,2,False,0.6522766947746277,1.1321269273757937,medium
1495,2,0,False,0.9482328295707704,0.2068828642368316,easy
1496,2,2,True,0.8510786890983582,0.4642434120178222,medium
1497,8,8,True,1.0,8.508484579871843e-14,easy
1498,5,5,True,0.9999841451644896,0.0001913795131258,easy
1499,8,8,True,0.9999643564224244,0.0004291583609301,easy
1500,1,1,True,0.9999998807907104,1.1476157624201733e-06,easy
1501,2,3,False,0.9686907529830932,0.1486877799034118,easy
1502,2,2,True,0.9999997615814208,3.20100207318319e-06,easy
1503,4,3,False,0.7604904770851135,0.5708171725273132,medium
1504,1,1,True,0.9999974966049194,3.5008270060643554e-05,easy
1505,2,2,True,0.9895142316818236,0.0582894049584865,easy
1506,5,7,False,0.9999552965164183,0.0004971857415512,easy
1507,2,2,True,0.9973650574684144,0.0191008653491735,easy
1508,8,8,True,0.999351441860199,0.0055014379322528,easy
1509,1,1,True,0.999589502811432,0.0036156689748167,easy
1510,8,8,True,0.9986937642097472,0.0122486222535371,easy
1511,1,1,True,1.0,3.8019740133954367e-10,easy
1512,8,8,True,1.0,9.830724678749904e-09,easy
1513,6,6,True,0.9978542923927308,0.0162033773958683,easy
1514,0,0,True,0.9999988079071044,1.841632365540136e-05,easy
1515,2,2,True,0.995823860168457,0.0270557720214128,easy
1516,4,4,True,0.999909520149231,0.0009364158613607,easy
1517,1,1,True,1.0,8.372967270420858e-15,easy
1518,3,3,True,0.9999979734420776,2.893747114285361e-05,easy
1519,6,6,True,1.0,3.683054501379957e-07,easy
1520,7,7,True,0.999998927116394,1.612355117686093e-05,easy
1521,7,4,False,0.8392118215560913,0.4409745931625366,medium
1522,4,4,True,0.9612207412719728,0.1755385845899582,easy
1523,4,4,True,0.9999991655349731,1.2272167623450514e-05,easy
1524,3,3,True,1.0,1.2262801440954265e-08,easy
1525,3,3,True,0.9957020878791808,0.0279980301856994,easy
1526,4,4,True,0.9999837875366212,0.0001949806610355,easy
1527,5,5,True,0.99972802400589,0.0026906975544989,easy
1528,2,2,True,1.0,1.5204858483386372e-09,easy
1529,4,6,False,0.5013653039932251,1.0569394826889038,hard
1530,3,3,True,1.0,2.642394392182723e-08,easy
1531,7,7,True,0.9994040727615356,0.0054448116570711,easy
1532,8,8,True,1.0,1.5343593418037926e-07,easy
1533,4,4,True,1.0,6.017305764771663e-08,easy
1534,4,4,True,1.0,1.2060599047236664e-11,easy
1535,4,4,True,0.9999914169311525,0.0001140972817665,easy
1536,5,3,False,0.9995587468147278,0.0041178693063557,easy
1537,4,4,True,0.9999899864196776,0.0001268965716008,easy
1538,3,9,False,0.7740646004676819,0.7166896462440491,medium
1539,2,2,True,1.0,1.237084878979999e-10,easy
1540,8,8,True,1.0,1.117598742439441e-07,easy
1541,4,4,True,0.9999998807907104,1.3164853953639977e-06,easy
1542,5,5,True,0.9988791346549988,0.0087347282096743,easy
1543,5,5,True,1.0,1.1263397332872405e-11,easy
1544,4,4,True,0.9999998807907104,4.184703357168473e-06,easy
1545,1,1,True,0.7851005792617798,0.5204017162322998,medium
1546,4,4,True,1.0,9.225868780049497e-08,easy
1547,2,2,True,0.8292770981788635,0.4570358097553253,medium
1548,5,4,False,0.9983443021774292,0.0128156607970595,easy
1549,1,1,True,0.9735523462295532,0.1221683323383331,easy
1550,6,6,True,0.9999997615814208,3.395277644813177e-06,easy
1551,4,4,True,0.9999997615814208,3.7890499697823535e-06,easy
1552,3,3,True,0.9998295307159424,0.0017735534347593,easy
1553,4,4,True,0.9999523162841796,0.000541670829989,easy
1554,4,4,True,0.8853338956832886,0.3603650033473968,medium
1555,0,0,True,0.9926913380622864,0.0481006167829036,easy
1556,8,8,True,0.9999996423721312,5.705532203137409e-06,easy
1557,8,8,True,0.9997803568840028,0.0022067581303417,easy
1558,4,4,True,1.0,9.714163695662137e-09,easy
1559,5,5,True,0.994750678539276,0.0327983796596527,easy
1560,7,7,True,0.999975085258484,0.0002973312221001,easy
1561,5,5,True,0.9998003840446472,0.0020048764999955,easy
1562,6,6,True,1.0,8.983194632605773e-09,easy
1563,9,9,True,1.0,8.666670853196834e-11,easy
1564,1,1,True,1.0,3.1561515623224064e-09,easy
1565,6,6,True,0.9999997615814208,3.6322680898592807e-06,easy
1566,7,7,True,0.9983776807785034,0.0120430029928684,easy
1567,2,2,True,0.6488350629806519,0.6484444737434387,medium
1568,0,0,True,0.9999998807907104,2.745159008554765e-06,easy
1569,1,1,True,0.9991023540496826,0.0080296546220779,easy
1570,4,3,False,0.9890947937965392,0.0637836083769798,easy
1571,5,5,True,0.9999998807907104,2.057214715023292e-06,easy
1572,6,6,True,0.9893927574157716,0.0627312809228897,easy
1573,0,0,True,0.9999995231628418,7.520682629547082e-06,easy
1574,0,0,True,0.9993366599082948,0.0056803254410624,easy
1575,2,2,True,0.9999839067459106,0.0002025525609496,easy
1576,7,4,False,0.926003873348236,0.3170839250087738,easy
1577,5,4,False,0.9207863807678224,0.2797993421554565,easy
1578,6,6,True,0.9999818801879884,0.0002188510989071,easy
1579,0,8,False,0.9749369621276855,0.1380403339862823,easy
1580,6,6,True,0.8349056243896484,0.4552928805351257,medium
1581,2,2,True,0.5925979614257812,1.2645119428634644,hard
1582,9,9,True,0.9999995231628418,8.835030712361913e-06,easy
1583,1,1,True,0.9998794794082642,0.0012755269417539,easy
1584,7,7,True,0.7797808647155762,0.530440092086792,medium
1585,7,7,True,0.95716792345047,0.202378362417221,easy
1586,5,5,True,1.0,6.286027907338807e-16,easy
1587,2,2,True,0.9610670208930968,0.1646749675273895,easy
1588,5,5,True,1.0,3.4832338402512875e-11,easy
1589,6,6,True,0.9999966621398926,4.801380418939516e-05,easy
1590,4,4,True,0.9819421172142028,0.1042328253388404,easy
1591,1,1,True,1.0,1.201495229263133e-13,easy
1592,4,3,False,0.9047221541404724,0.3504103124141693,easy
1593,3,3,True,0.9999985694885254,2.1006511815357957e-05,easy
1594,3,3,True,0.9944572448730468,0.0343589708209037,easy
1595,3,6,False,0.5992964506149292,0.9568324089050292,hard
1596,0,0,True,0.9999997615814208,3.383364401088329e-06,easy
1597,3,3,True,1.0,1.138267933242787e-07,easy
1598,5,5,True,1.0,2.387308684070888e-10,easy
1599,5,5,True,1.0,5.275395463348598e-13,easy
1600,8,8,True,0.9958351850509644,0.0273051969707012,easy
1601,9,9,True,1.0,2.2532817278708703e-10,easy
1602,7,7,True,0.9999998807907104,1.4151247569316183e-06,easy
1603,3,3,True,0.9999953508377076,6.316762301139534e-05,easy
1604,1,1,True,1.0,5.049747642260627e-07,easy
1605,3,9,False,0.2926312685012817,1.705526351928711,hard
1606,3,3,True,0.6700722575187683,0.7644456624984741,medium
1607,3,5,False,0.9036012887954712,0.3761679530143738,easy
1608,4,4,True,0.9855338335037231,0.0759989023208618,easy
1609,4,4,True,0.9997038245201112,0.0029232122469693,easy
1610,2,2,True,0.8375019431114197,0.4512092471122741,medium
1611,3,3,True,0.9999852180480956,0.000179535782081,easy
1612,3,3,True,1.0,3.211364685284934e-08,easy
1613,8,8,True,0.9998984336853028,0.0011148147750645,easy
1614,1,1,True,0.9999986886978148,1.8747610738500956e-05,easy
1615,7,7,True,0.9999994039535522,9.157441127172206e-06,easy
1616,7,7,True,1.0,1.9159246278377398e-07,easy
1617,0,0,True,1.0,8.880509660968983e-10,easy
1618,7,7,True,0.9946185350418092,0.040320660918951,easy
1619,4,4,True,1.0,9.263729366937312e-11,easy
1620,5,3,False,0.6125022768974304,0.9596933126449584,medium
1621,1,0,False,0.701576828956604,0.6095914840698242,medium
1622,4,4,True,0.9999996423721312,5.395981133915484e-06,easy
1623,2,2,True,0.8602555394172668,0.4133703708648681,medium
1624,4,4,True,0.9999998807907104,1.5907196484477026e-06,easy
1625,3,3,True,1.0,6.575967290700646e-07,easy
1626,9,9,True,0.9992486834526062,0.0061725680716335,easy
1627,9,9,True,1.0,9.300125611844124e-07,easy
1628,4,7,False,0.6433934569358826,0.6517026424407959,medium
1629,9,9,True,1.0,2.6356758789369827e-11,easy
1630,9,9,True,1.0,7.650540396753058e-07,easy
1631,1,1,True,1.0,8.093888936855365e-07,easy
1632,8,8,True,1.0,7.256723932869137e-08,easy
1633,1,1,True,0.9997691512107848,0.0021989208180457,easy
1634,6,6,True,1.0,3.5858560565316106e-10,easy
1635,7,7,True,1.0,9.9919166274276e-09,easy
1636,5,5,True,0.9976558685302734,0.0167934335768222,easy
1637,5,5,True,1.0,9.66486339848416e-08,easy
1638,4,4,True,0.9997022747993468,0.0027180849574506,easy
1639,9,9,True,0.9999690055847168,0.0003531709662638,easy
1640,7,5,False,0.9443219304084778,0.253488153219223,easy
1641,6,6,True,1.0,2.1384725812367838e-07,easy
1642,5,5,True,0.9988152980804444,0.0092356503009796,easy
1643,9,9,True,1.0,1.2886480327267693e-08,easy
1644,2,3,False,0.8970558643341064,0.3413560092449188,medium
1645,4,4,True,0.9978139400482178,0.0172480624169111,easy
1646,0,0,True,1.0,1.4150904803500453e-07,easy
1647,7,7,True,1.0,1.2161305740221452e-08,easy
1648,8,8,True,0.9992061257362366,0.0064611434936523,easy
1649,5,5,True,0.9987452030181884,0.0109036248177289,easy
1650,5,5,True,1.0,6.079292258265095e-15,easy
1651,0,0,True,0.817172646522522,0.4832867085933685,medium
1652,0,0,True,0.999996304512024,5.096837048768066e-05,easy
1653,9,9,True,0.9998390674591064,0.0015925761545076,easy
1654,9,9,True,0.999930739402771,0.000771586142946,easy
1655,8,8,True,1.0,7.15415435226241e-11,easy
1656,2,0,False,0.9965788722038268,0.0260283257812261,easy
1657,5,5,True,1.0,1.7737827266023354e-12,easy
1658,4,4,True,0.9984283447265624,0.0131731508299708,easy
1659,8,8,True,1.0,3.0710232579167496e-08,easy
1660,3,3,True,0.9999997615814208,3.316256425023312e-06,easy
1661,6,6,True,0.9999998807907104,2.0695811144832987e-06,easy
1662,3,3,True,0.9999717473983764,0.0003249634755775,easy
1663,6,6,True,0.999990701675415,0.0001239196280948,easy
1664,0,0,True,0.9999582767486572,0.0004926887340843,easy
1665,6,6,True,1.0,7.418103810255885e-14,easy
1666,6,6,True,0.8332685828208923,0.554043173789978,medium
1667,6,6,True,0.9999971389770508,4.07504485337995e-05,easy
1668,9,9,True,0.9999990463256836,1.4515197108266877e-05,easy
1669,6,6,True,0.9999997615814208,3.5849670894094743e-06,easy
1670,6,6,True,0.9924155473709106,0.0454597249627113,easy
1671,8,8,True,1.0,7.256658829390972e-09,easy
1672,6,6,True,0.9999995231628418,8.100034392555244e-06,easy
1673,2,2,True,1.0,1.1177226042491384e-06,easy
1674,4,4,True,0.9999727010726928,0.0003339989634696,easy
1675,5,5,True,1.0,1.71539795701392e-07,easy
1676,8,8,True,1.0,1.6587106799192952e-08,easy
1677,1,1,True,1.0,1.359672140502366e-12,easy
1678,2,2,True,1.0,2.1901576108263043e-09,easy
1679,7,7,True,1.0,1.2706763641290308e-08,easy
1680,6,6,True,0.988884687423706,0.0610829517245292,easy
1681,5,5,True,0.9875946044921876,0.0682739242911338,easy
1682,7,7,True,0.9999761581420898,0.0002806815609801,easy
1683,8,8,True,0.9952406883239746,0.0301992185413837,easy
1684,1,8,False,0.9998900890350342,0.0011306600645184,easy
1685,8,6,False,0.8635050654411316,0.4458933472633362,medium
1686,0,0,True,0.9998434782028198,0.0016435844590887,easy
1687,8,8,True,0.996673822402954,0.0254199281334877,easy
1688,6,6,True,0.9999977350234984,3.323100463603623e-05,easy
1689,9,7,False,0.9191896915435792,0.2919213771820068,easy
1690,2,2,True,0.9999905824661256,0.0001261104625882,easy
1691,8,8,True,1.0,2.0920896959264468e-11,easy
1692,9,9,True,0.9998905658721924,0.001106979092583,easy
1693,4,8,False,0.6772664189338684,0.6302241086959839,medium
1694,0,0,True,1.0,9.406452505800187e-09,easy
1695,9,9,True,1.0,6.957558418285713e-10,easy
1696,4,4,True,0.999982476234436,0.0002271041012136,easy
1697,9,9,True,1.0,1.1104124286731576e-09,easy
1698,5,5,True,0.9999440908432008,0.0006069763912819,easy
1699,7,7,True,0.9998433589935304,0.0015500953886657,easy
1700,5,5,True,1.0,4.188843938379705e-09,easy
1701,5,5,True,1.0,4.224139371622471e-10,easy
1702,9,9,True,0.9992769360542296,0.0067053898237645,easy
1703,5,5,True,1.0,8.765966424961745e-11,easy
1704,3,3,True,0.884804368019104,0.3572501242160797,medium
1705,0,0,True,1.0,3.905558187966562e-08,easy
1706,1,1,True,1.0,2.898103577866212e-14,easy
1707,9,9,True,1.0,4.205503946388273e-13,easy
1708,7,7,True,0.996660590171814,0.025232333689928,easy
1709,2,2,True,1.0,6.763033866263868e-07,easy
1710,4,4,True,0.9999955892562866,6.357962411129847e-05,easy
1711,1,1,True,0.9999195337295532,0.0008389216964133,easy
1712,0,0,True,0.99999737739563,3.6740017094416544e-05,easy
1713,8,9,False,0.5272189378738403,0.6919581890106201,hard
1714,0,2,False,0.8746195435523987,0.3811679184436798,medium
1715,3,3,True,0.9702579975128174,0.1338451504707336,easy
1716,1,1,True,1.0,1.2723125504543464e-11,easy
1717,7,7,True,0.9999997615814208,3.975888375862269e-06,easy
1718,0,8,False,0.9994332194328308,0.0049675870686769,easy
1719,0,0,True,1.0,7.213442643205782e-08,easy
1720,4,4,True,0.9995405673980712,0.0039910161867737,easy
1721,8,8,True,0.8565643429756165,0.4616086184978485,medium
1722,6,6,True,0.9999877214431764,0.0001541368983453,easy
1723,2,5,False,0.7760106325149536,0.5360043048858643,medium
1724,4,4,True,1.0,5.795138591224713e-09,easy
1725,0,0,True,1.0,7.12605228159191e-08,easy
1726,0,0,True,1.0,1.7037608657233253e-08,easy
1727,9,1,False,0.798751175403595,0.6158896088600159,medium
1728,0,0,True,0.9999196529388428,0.0009217405458912,easy
1729,8,8,True,1.0,1.8897884423779363e-14,easy
1730,4,4,True,0.982461154460907,0.0918620750308036,easy
1731,5,3,False,0.9969600439071656,0.0207399073988199,easy
1732,9,9,True,0.5097025036811829,0.692963719367981,hard
1733,3,3,True,0.9999736547470092,0.0003141385095659,easy
1734,9,1,False,0.7532461881637573,0.5588566660881042,medium
1735,0,0,True,0.999646782875061,0.0032601908314973,easy
1736,5,5,True,0.9999829530715942,0.0002044172142632,easy
1737,6,6,True,0.9869757294654846,0.0723836198449134,easy
1738,5,5,True,0.999864101409912,0.0013494015438482,easy
1739,0,0,True,0.9992328882217408,0.006931317038834,easy
1740,1,1,True,0.9999971389770508,4.037190228700638e-05,easy
1741,4,3,False,0.9895002245903016,0.0634215101599693,easy
1742,8,8,True,1.0,8.412382889830154e-16,easy
1743,1,1,True,1.0,1.3795771979224078e-13,easy
1744,0,0,True,1.0,2.5342674139783302e-11,easy
1745,5,5,True,0.9996222257614136,0.0034700790420174,easy
1746,2,4,False,0.9999794960021972,0.0002440499083604,easy
1747,1,1,True,0.9999914169311525,0.0001116196071961,easy
1748,0,0,True,0.9999996423721312,6.322056833596434e-06,easy
1749,2,5,False,0.5304068922996521,0.8687273263931274,hard
1750,8,8,True,0.9996241331100464,0.0033433034550398,easy
1751,1,1,True,1.0,2.2483963135755406e-08,easy
1752,5,5,True,0.9999995231628418,6.791152827645419e-06,easy
1753,6,6,True,1.0,5.570884695771383e-07,easy
1754,7,7,True,0.9992305040359496,0.0066903857514262,easy
1755,7,7,True,0.9871428608894348,0.0692495331168174,easy
1756,2,2,True,0.999359667301178,0.0054214168339967,easy
1757,6,6,True,0.9650020003318788,0.1752659529447555,easy
1758,2,2,True,1.0,9.461680328115564e-09,easy
1759,5,3,False,0.8964158892631531,0.342548668384552,medium
1760,0,0,True,0.9999996423721312,6.861786005174508e-06,easy
1761,1,1,True,1.0,2.7308704343004253e-12,easy
1762,4,4,True,0.9999998807907104,3.4630993468454108e-06,easy
1763,2,0,False,0.9311343431472778,0.336122453212738,easy
1764,5,5,True,1.0,3.338642296651928e-12,easy
1765,4,4,True,0.6956565380096436,0.6471279263496399,medium
1766,6,3,False,0.9429648518562316,0.2283111363649368,easy
1767,2,6,False,0.9951465725898744,0.0313096642494201,easy
1768,2,2,True,0.9973708391189576,0.019581738859415,easy
1769,1,1,True,0.9999434947967528,0.0006254686159081,easy
1770,7,7,True,0.999857783317566,0.0014772658469155,easy
1771,2,2,True,0.9996200799942015,0.0033764783293008,easy
1772,8,8,True,0.9884046316146852,0.0718491971492767,easy
1773,5,5,True,0.9760823845863342,0.1129174456000328,easy
1774,5,5,True,1.0,1.7912564731972537e-17,easy
1775,3,3,True,1.0,1.801190151347852e-14,easy
1776,0,0,True,0.9997749924659728,0.0021688977722078,easy
1777,4,4,True,0.9999998807907104,2.4645141820656136e-06,easy
1778,8,8,True,1.0,4.2747080875038524e-10,easy
1779,3,5,False,0.9999974966049194,3.437306440901011e-05,easy
1780,7,7,True,0.999995231628418,6.303116970229894e-05,easy
1781,6,6,True,1.0,3.8360752074861886e-11,easy
1782,3,3,True,0.9997292160987854,0.0025237319059669,easy
1783,8,8,True,0.999966025352478,0.0003838023694697,easy
1784,1,1,True,1.0,3.1103220693440286e-11,easy
1785,0,0,True,0.9999959468841552,5.4874788474990055e-05,easy
1786,1,1,True,1.0,1.5146359544360166e-07,easy
1787,3,3,True,0.9999380111694336,0.0006630023708567,easy
1788,3,5,False,0.8732938170433044,0.4343964755535126,medium
1789,0,0,True,0.99519145488739,0.0337459705770015,easy
1790,7,5,False,0.5227289199829102,0.7122201919555664,hard
1791,4,6,False,0.9978995323181152,0.0155456736683845,easy
1792,9,9,True,1.0,1.9729756023378897e-11,easy
1793,5,5,True,1.0,9.326659444752751e-09,easy
1794,3,3,True,0.9948408007621764,0.0323799476027488,easy
1795,6,6,True,0.9999997615814208,4.893849563814001e-06,easy
1796,0,8,False,0.9626703262329102,0.1594284176826477,easy
1797,1,1,True,1.0,2.300651402720177e-08,easy
1798,4,4,True,1.0,4.653471830096123e-09,easy
1799,4,4,True,0.9999998807907104,2.0590209715010133e-06,easy
1800,4,4,True,0.9622948169708252,0.1820583343505859,easy
1801,4,4,True,1.0,7.822931191725502e-10,easy
1802,2,2,True,0.9318834543228148,0.250732421875,easy
1803,2,5,False,0.9989068508148192,0.0092364037409424,easy
1804,5,5,True,0.998647391796112,0.0106700984761118,easy
1805,8,8,True,1.0,4.7840195804838004e-08,easy
1806,1,1,True,1.0,6.343648237816524e-07,easy
1807,5,5,True,0.991713523864746,0.047970563173294,easy
1808,9,9,True,1.0,2.517234349852515e-07,easy
1809,8,8,True,1.0,1.153665163400319e-09,easy
1810,1,1,True,1.0,1.0067905782573061e-18,easy
1811,1,1,True,0.9142546057701112,0.2930061817169189,easy
1812,5,7,False,0.7395036220550537,0.7858051061630249,medium
1813,3,3,True,0.8113905191421509,0.6038482785224915,medium
1814,9,9,True,0.9994055032730104,0.0050168675370514,easy
1815,9,9,True,1.0,1.5895714966518426e-07,easy
1816,7,7,True,0.8778282999992371,0.4848922789096832,medium
1817,6,6,True,0.9999908208847046,0.0001241641439264,easy
1818,5,5,True,1.0,8.865466583074522e-09,easy
1819,0,0,True,1.0,3.2701441909921414e-07,easy
1820,8,8,True,1.0,1.933171205337203e-07,easy
1821,4,4,True,0.9911790490150452,0.0556717291474342,easy
1822,7,7,True,0.999840259552002,0.0016913064755499,easy
1823,0,5,False,0.8988632559776306,0.3711708188056946,medium
1824,9,9,True,1.0,1.3512668326669861e-14,easy
1825,2,2,True,1.0,1.5334221997102652e-14,easy
1826,8,8,True,1.0,3.4522121272750894e-11,easy
1827,4,4,True,0.999986171722412,0.0001881189091363,easy
1828,7,7,True,0.9165559411048888,0.3171947300434112,easy
1829,1,1,True,0.6256988644599915,0.7208410501480103,medium
1830,3,3,True,0.999761998653412,0.0022241638507694,easy
1831,9,9,True,1.0,3.231934542213821e-08,easy
1832,6,6,True,0.9832467436790466,0.098184660077095,easy
1833,8,8,True,1.0,2.158341214086868e-12,easy
1834,9,9,True,1.0,4.709759693355409e-09,easy
1835,0,0,True,0.939887523651123,0.2552955448627472,easy
1836,4,4,True,0.999104917049408,0.0072071026079356,easy
1837,9,9,True,0.9593353867530824,0.1722574681043625,easy
1838,6,8,False,0.9461048245429992,0.2677274048328399,easy
1839,7,7,True,1.0,8.176654020530805e-09,easy
1840,8,8,True,0.9999991655349731,1.23946620078641e-05,easy
1841,9,9,True,0.9865447878837584,0.0797080174088478,easy
1842,4,4,True,1.0,3.6124314650720635e-09,easy
1843,8,8,True,1.0,1.6967700133818653e-08,easy
1844,9,9,True,0.9999980926513672,2.805683652695734e-05,easy
1845,7,4,False,0.8704498410224915,0.4283130466938019,medium
1846,2,2,True,1.0,1.0641432623970104e-08,easy
1847,5,5,True,0.9999940395355223,7.792148244334385e-05,easy
1848,3,3,True,0.9999885559082032,0.0001427563984179,easy
1849,7,7,True,1.0,3.000691606303008e-07,easy
1850,1,1,True,0.9862504005432128,0.0726178586483001,easy
1851,0,0,True,1.0,1.3810439014605436e-08,easy
1852,2,2,True,1.0,8.343033641722286e-07,easy
1853,9,9,True,1.0,2.380111396860229e-08,easy
1854,5,5,True,0.9999409914016724,0.0006445097387768,easy
1855,5,5,True,0.9999936819076538,8.236095891334116e-05,easy
1856,8,8,True,1.0,3.0977465194628576e-18,easy
1857,5,5,True,1.0,2.7684711223803728e-21,easy
1858,4,7,False,0.6903424859046936,0.9171606302261353,medium
1859,2,2,True,0.9998718500137328,0.0012767009902745,easy
1860,8,8,True,0.9996488094329834,0.0033487586770206,easy
1861,3,3,True,0.9999979734420776,2.826108357112389e-05,easy
1862,5,4,False,0.9396660923957824,0.2406793534755706,easy
1863,5,5,True,0.9999988079071044,1.838914431573357e-05,easy
1864,7,7,True,1.0,1.6973022987087914e-09,easy
1865,7,7,True,0.9999998807907104,1.529690621282498e-06,easy
1866,8,8,True,1.0,1.652979375555905e-13,easy
1867,6,6,True,0.976314127445221,0.1152351126074791,easy
1868,2,5,False,0.5490158200263977,0.9669185876846312,hard
1869,8,8,True,0.9999997615814208,3.489037226245273e-06,easy
1870,2,2,True,0.9999998807907104,1.324212234976585e-06,easy
1871,3,3,True,0.9997166991233826,0.0026888123247772,easy
1872,5,5,True,1.0,2.5858187119309758e-11,easy
1873,6,6,True,0.9999996423721312,5.573555426963139e-06,easy
1874,8,8,True,1.0,9.183121818523433e-08,easy
1875,0,0,True,0.9486535787582396,0.2025902867317199,easy
1876,2,2,True,0.9981459379196168,0.0135185662657022,easy
1877,3,3,True,1.0,2.2420074685669533e-07,easy
1878,7,7,True,0.9999992847442628,1.0751667105068918e-05,easy
1879,0,0,True,1.0,9.841596426696242e-10,easy
1880,1,1,True,1.0,6.366618327709726e-16,easy
1881,9,9,True,1.0,1.1335872684981041e-08,easy
1882,1,1,True,1.0,1.2865092671732192e-11,easy
1883,3,3,True,0.7590511441230774,0.6068893074989319,medium
1884,7,7,True,0.6439961791038513,0.942107617855072,medium
1885,5,5,True,0.9987583160400392,0.0096669252961874,easy
1886,8,3,False,0.9847359657287598,0.083792857825756,easy
1887,3,3,True,0.9871898293495178,0.0716574788093566,easy
1888,2,2,True,0.9905956983566284,0.0537973083555698,easy
1889,9,9,True,0.9999959468841552,5.50527693121694e-05,easy
1890,6,3,False,0.655828595161438,0.8149805068969727,medium
1891,8,8,True,1.0,4.8143213859930264e-09,easy
1892,6,6,True,0.5402964353561401,0.7043249011039734,hard
1893,9,9,True,1.0,2.1181361375965935e-07,easy
1894,3,3,True,1.0,2.736371199074661e-11,easy
1895,8,8,True,0.7806355953216553,0.7367535829544067,medium
1896,9,9,True,0.999936819076538,0.000682799029164,easy
1897,8,8,True,0.999076008796692,0.0073793572373688,easy
1898,0,0,True,0.9999992847442628,1.1803152119682636e-05,easy
1899,7,7,True,1.0,6.140755681727227e-10,easy
1900,8,8,True,1.0,1.9045842868456323e-15,easy
1901,5,5,True,1.0,4.4687364431691273e-14,easy
1902,0,0,True,0.9999994039535522,1.0715895768953487e-05,easy
1903,0,0,True,1.0,8.480519397835452e-08,easy
1904,1,1,True,1.0,2.9249470684042383e-13,easy
1905,3,2,False,0.9967023730278016,0.0249139256775379,easy
1906,9,3,False,0.4721305668354034,0.9846080541610718,hard
1907,1,1,True,1.0,8.047680577494276e-12,easy
1908,5,5,True,0.9999927282333374,9.44321000133641e-05,easy
1909,3,3,True,0.8771560192108154,0.4480211436748504,medium
