T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,total_latency,unattributed_overhead,user_id
0.02744600037112832,0.02744600037112832,0.027461400255560875,0.02744600037112832,1784358029.162357,1784358028.905021,1784358029.155021,0.0,0.0,0.0,0.0,0.9394170045852661,0.0,0.02744600037112832,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.027461400255560875,0.8626929987221956,2,6a8287147ccc4060aa320da4df988908,25,"{'device_compute': 0.02744600037112832, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.027461400255560875, 'unattributed_overhead': 1.5399884432554245e-05, 'request_id': '6a8287147ccc4060aa320da4df988908', 'user_id': 1, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9394170045852661, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.02672289963811636, 'exit_head_compute_s': 0.000448599923402071, 'exit_check_s': 9.729992598295212e-05, 'worker_elapsed_s': 0.02744600037112832}], 'sample_id': 'balanced_002_0005_00006819', 'label': 2, 'correct': True, 'observed_utility': 0.8626929987221956}",balanced_002_0005_00006819,25,6819,0.007336139678955078,0.027461400255560875,1.5399884432554245e-05,1
0.04051860002800822,0.04051860002800822,0.04054629988968372,0.04051860002800822,1784358047.0650287,1784358046.802918,1784358047.052918,0.0,0.0,0.0,0.0,0.823608934879303,0.0,0.04051860002800822,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,2,1.0,5.0,1.0,0.04054629988968372,0.7972685005515814,2,989a0f1961b24527930028fd88caa9ac,26,"{'device_compute': 0.04051860002800822, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.04054629988968372, 'unattributed_overhead': 2.769986167550087e-05, 'request_id': '989a0f1961b24527930028fd88caa9ac', 'user_id': 1, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.823608934879303, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.039499602280557156, 'exit_head_compute_s': 0.0005480996333062649, 'exit_check_s': 0.00019169971346855164, 'worker_elapsed_s': 0.04051860002800822}], 'sample_id': 'balanced_002_0006_00007562', 'label': 2, 'correct': True, 'observed_utility': 0.7972685005515814}",balanced_002_0006_00007562,26,7562,0.012110710144042969,0.04054629988968372,2.769986167550087e-05,1
0.03375610010698438,0.03375610010698438,0.0337716001085937,0.03375610010698438,1784358064.961211,1784358064.7096853,1784358064.9596853,0.0,0.0,0.0,0.0,0.9488505125045776,0.0,0.03375610010698438,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.0337716001085937,0.8311419994570315,2,871fd4fe7e544aba9c79901dcad87f5b,27,"{'device_compute': 0.03375610010698438, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0337716001085937, 'unattributed_overhead': 1.550000160932541e-05, 'request_id': '871fd4fe7e544aba9c79901dcad87f5b', 'user_id': 1, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9488505125045776, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.03295479994267225, 'exit_head_compute_s': 0.000497900415211916, 'exit_check_s': 9.379955008625984e-05, 'worker_elapsed_s': 0.03375610010698438}], 'sample_id': 'balanced_002_0007_00008730', 'label': 2, 'correct': True, 'observed_utility': 0.8311419994570315}",balanced_002_0007_00008730,27,8730,0.0015256404876708984,0.0337716001085937,1.550000160932541e-05,1
0.0375598999671638,0.0375598999671638,0.03757769986987114,0.0375598999671638,1784358082.8639073,1784358082.6086254,1784358082.8586254,0.0,0.0,0.0,0.0,0.9994194507598877,0.0,0.0375598999671638,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,2,1.0,5.0,1.0,0.03757769986987114,0.8121115006506443,2,f9737f09d15e4edf85f053b10da300ae,28,"{'device_compute': 0.0375598999671638, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.03757769986987114, 'unattributed_overhead': 1.7799902707338333e-05, 'request_id': 'f9737f09d15e4edf85f053b10da300ae', 'user_id': 1, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9994194507598877, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.036676501389592886, 'exit_head_compute_s': 0.0005049002356827259, 'exit_check_s': 0.00013689976185560226, 'worker_elapsed_s': 0.0375598999671638}], 'sample_id': 'balanced_002_0008_00009082', 'label': 2, 'correct': True, 'observed_utility': 0.8121115006506443}",balanced_002_0008_00009082,28,9082,0.005281925201416016,0.03757769986987114,1.7799902707338333e-05,1
0.026727499905973673,0.026727499905973673,0.026745500043034554,0.026727499905973673,1784358100.7579799,1784358100.5029528,1784358100.7529528,0.0,0.0,0.0,0.0,0.9917556047439575,0.0,0.026727499905973673,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.026745500043034554,0.8662724997848272,2,c3a0ab91ff1241d4874ba64bff7171a6,29,"{'device_compute': 0.026727499905973673, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.026745500043034554, 'unattributed_overhead': 1.800013706088066e-05, 'request_id': 'c3a0ab91ff1241d4874ba64bff7171a6', 'user_id': 1, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9917556047439575, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.025877198204398155, 'exit_head_compute_s': 0.0005597001872956753, 'exit_check_s': 0.00010319985449314117, 'worker_elapsed_s': 0.026727499905973673}], 'sample_id': 'balanced_002_0009_00009543', 'label': 2, 'correct': True, 'observed_utility': 0.8662724997848272}",balanced_002_0009_00009543,29,9543,0.005027055740356445,0.026745500043034554,1.800013706088066e-05,1
0.041414099745452404,0.041414099745452404,0.04142899997532368,0.041414099745452404,1784358118.6509755,1784358118.3892083,1784358118.6392083,0.0,0.0,0.0,0.0,0.9992333650588989,0.0,0.041414099745452404,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,3,1.0,5.0,1.0,0.04142899997532368,0.7928550001233816,3,ca068dda15aa4943b676234eacdf6305,30,"{'device_compute': 0.041414099745452404, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.04142899997532368, 'unattributed_overhead': 1.490022987127304e-05, 'request_id': 'ca068dda15aa4943b676234eacdf6305', 'user_id': 1, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9992333650588989, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.040493499487638474, 'exit_head_compute_s': 0.0005177999846637249, 'exit_check_s': 0.00014090025797486305, 'worker_elapsed_s': 0.041414099745452404}], 'sample_id': 'balanced_003_0000_00001173', 'label': 3, 'correct': True, 'observed_utility': 0.7928550001233816}",balanced_003_0000_00001173,30,1173,0.011767148971557617,0.04142899997532368,1.490022987127304e-05,1
0.028961299918591976,0.028961299918591976,0.028976500034332275,0.028961299918591976,1784358136.5574064,1784358136.3047712,1784358136.5547712,0.0,0.0,0.0,0.0,0.7882232069969177,0.0,0.028961299918591976,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.028976500034332275,0.8551174998283386,3,edcdfac4778a40ed8877eab0eb91591f,31,"{'device_compute': 0.028961299918591976, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.028976500034332275, 'unattributed_overhead': 1.5200115740299225e-05, 'request_id': 'edcdfac4778a40ed8877eab0eb91591f', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.7882232069969177, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.02823540009558201, 'exit_head_compute_s': 0.00044689932838082314, 'exit_check_s': 9.320024400949478e-05, 'worker_elapsed_s': 0.028961299918591976}], 'sample_id': 'balanced_003_0001_00001883', 'label': 3, 'correct': True, 'observed_utility': 0.8551174998283386}",balanced_003_0001_00001883,31,1883,0.0026352405548095703,0.028976500034332275,1.5200115740299225e-05,1
0.024616899900138378,0.024616899900138378,0.024633000139147043,0.024616899900138378,1784358154.4429429,1784358154.1883605,1784358154.4383605,0.0,0.0,0.0,0.0,0.7751972079277039,0.0,0.024616899900138378,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.024633000139147043,0.8768349993042648,3,c8a5522ab3614190aa628d9be6abfb72,32,"{'device_compute': 0.024616899900138378, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.024633000139147043, 'unattributed_overhead': 1.6100239008665085e-05, 'request_id': 'c8a5522ab3614190aa628d9be6abfb72', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.7751972079277039, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.0239331996999681, 'exit_head_compute_s': 0.00042690010741353035, 'exit_check_s': 9.079976007342339e-05, 'worker_elapsed_s': 0.024616899900138378}], 'sample_id': 'balanced_003_0002_00001964', 'label': 3, 'correct': True, 'observed_utility': 0.8768349993042648}",balanced_003_0002_00001964,32,1964,0.004582405090332031,0.024633000139147043,1.6100239008665085e-05,1
0.02954899985343218,0.02954899985343218,0.029571000020951033,0.02954899985343218,1784358172.334253,1784358172.0798538,1784358172.3298538,0.0,0.0,0.0,0.0,0.8704735040664673,0.0,0.02954899985343218,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.029571000020951033,0.8521449998952448,3,00fbd88cd77742f490bcdd8d8b82c4af,33,"{'device_compute': 0.02954899985343218, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.029571000020951033, 'unattributed_overhead': 2.200016751885414e-05, 'request_id': '00fbd88cd77742f490bcdd8d8b82c4af', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.8704735040664673, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.028785299975425005, 'exit_head_compute_s': 0.00046129990369081497, 'exit_check_s': 9.869970381259918e-05, 'worker_elapsed_s': 0.02954899985343218}], 'sample_id': 'balanced_003_0003_00002230', 'label': 3, 'correct': True, 'observed_utility': 0.8521449998952448}",balanced_003_0003_00002230,33,2230,0.004399299621582031,0.029571000020951033,2.200016751885414e-05,1
0.02754299994558096,0.02754299994558096,0.027562200091779232,0.02754299994558096,1784358190.231169,1784358189.969667,1784358190.219667,0.0,0.0,0.0,0.0,0.9081569910049438,0.0,0.02754299994558096,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.027562200091779232,0.8621889995411038,3,bebf86d684bc4003ae0955a0baed69ed,34,"{'device_compute': 0.02754299994558096, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.027562200091779232, 'unattributed_overhead': 1.9200146198272705e-05, 'request_id': 'bebf86d684bc4003ae0955a0baed69ed', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9081569910049438, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.026827300433069468, 'exit_head_compute_s': 0.00045059993863105774, 'exit_check_s': 9.409990161657333e-05, 'worker_elapsed_s': 0.02754299994558096}], 'sample_id': 'balanced_003_0004_00005100', 'label': 3, 'correct': True, 'observed_utility': 0.8621889995411038}",balanced_003_0004_00005100,34,5100,0.01150202751159668,0.027562200091779232,1.9200146198272705e-05,1
0.03577930014580488,0.03577930014580488,0.03579739993438125,0.03577930014580488,1784358208.1221058,1784358207.864589,1784358208.114589,0.0,0.0,0.0,0.0,0.7334824800491333,0.0,0.03577930014580488,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,3,1.0,5.0,0.0,0.03579739993438125,-0.17898699967190623,5,35dbcac3f52240559f9cd08f3b22b889,35,"{'device_compute': 0.03577930014580488, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.03579739993438125, 'unattributed_overhead': 1.8099788576364517e-05, 'request_id': '35dbcac3f52240559f9cd08f3b22b889', 'user_id': 1, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.7334824800491333, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.034862800035625696, 'exit_head_compute_s': 0.0005144001916050911, 'exit_check_s': 0.000147299375385046, 'worker_elapsed_s': 0.03577930014580488}], 'sample_id': 'balanced_003_0005_00006021', 'label': 3, 'correct': False, 'observed_utility': -0.17898699967190623}",balanced_003_0005_00006021,35,6021,0.0075168609619140625,0.03579739993438125,1.8099788576364517e-05,1
0.029864199925214052,0.029864199925214052,0.02988420007750392,0.029864199925214052,1784358226.031488,1784358225.7756681,1784358226.0256681,0.0,0.0,0.0,0.0,0.9290903210639954,0.0,0.029864199925214052,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.02988420007750392,0.8505789996124804,3,94545e8d2f2e492790a6a6e57b6b30f5,36,"{'device_compute': 0.029864199925214052, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02988420007750392, 'unattributed_overhead': 2.00001522898674e-05, 'request_id': '94545e8d2f2e492790a6a6e57b6b30f5', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9290903210639954, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.02894160058349371, 'exit_head_compute_s': 0.000575400423258543, 'exit_check_s': 0.00012219976633787155, 'worker_elapsed_s': 0.029864199925214052}], 'sample_id': 'balanced_003_0006_00008012', 'label': 3, 'correct': True, 'observed_utility': 0.8505789996124804}",balanced_003_0006_00008012,36,8012,0.005819797515869141,0.02988420007750392,2.00001522898674e-05,1
0.033307299949228764,0.033307299949228764,0.033324699848890305,0.033307299949228764,1784358243.922413,1784358243.6651921,1784358243.9151921,0.0,0.0,0.0,0.0,0.7729942202568054,0.0,0.033307299949228764,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.033324699848890305,0.8333765007555485,3,4e885373f5414dd4848cb3d44d725f6a,37,"{'device_compute': 0.033307299949228764, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.033324699848890305, 'unattributed_overhead': 1.7399899661540985e-05, 'request_id': '4e885373f5414dd4848cb3d44d725f6a', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.7729942202568054, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.032507301308214664, 'exit_head_compute_s': 0.0005044997669756413, 'exit_check_s': 0.00010489951819181442, 'worker_elapsed_s': 0.033307299949228764}], 'sample_id': 'balanced_003_0007_00008336', 'label': 3, 'correct': True, 'observed_utility': 0.8333765007555485}",balanced_003_0007_00008336,37,8336,0.0072209835052490234,0.033324699848890305,1.7399899661540985e-05,1
0.027772100176662207,0.027772100176662207,0.027789699845016003,0.027772100176662207,1784358261.8400614,1784358261.5786736,1784358261.8286736,0.0,0.0,0.0,0.0,0.9061588644981384,0.0,0.027772100176662207,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,3,1.0,5.0,1.0,0.027789699845016003,0.86105150077492,3,88e1399ae0fa4088b7e8c9c56bf709fe,38,"{'device_compute': 0.027772100176662207, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.027789699845016003, 'unattributed_overhead': 1.7599668353796005e-05, 'request_id': '88e1399ae0fa4088b7e8c9c56bf709fe', 'user_id': 1, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9061588644981384, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.027033700607717037, 'exit_head_compute_s': 0.0004634000360965729, 'exit_check_s': 9.550061076879501e-05, 'worker_elapsed_s': 0.027772100176662207}], 'sample_id': 'balanced_003_0008_00008343', 'label': 3, 'correct': True, 'observed_utility': 0.86105150077492}",balanced_003_0008_00008343,38,8343,0.011387825012207031,0.027789699845016003,1.7599668353796005e-05,1
0.03722260007634759,0.03722260007634759,0.037241400219500065,0.03722260007634759,1784358279.7364516,1784358279.4732647,1784358279.7232647,0.0,0.0,0.0,0.0,0.9998341798782349,0.0,0.03722260007634759,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,3,1.0,5.0,1.0,0.037241400219500065,0.8137929989024997,3,11d912e769f443dba2d11cd42cfe1595,39,"{'device_compute': 0.03722260007634759, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.037241400219500065, 'unattributed_overhead': 1.8800143152475357e-05, 'request_id': '11d912e769f443dba2d11cd42cfe1595', 'user_id': 1, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9998341798782349, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.036368200555443764, 'exit_head_compute_s': 0.0004844004288315773, 'exit_check_s': 0.00013450020924210548, 'worker_elapsed_s': 0.03722260007634759}], 'sample_id': 'balanced_003_0009_00008557', 'label': 3, 'correct': True, 'observed_utility': 0.8137929989024997}",balanced_003_0009_00008557,39,8557,0.013186931610107422,0.037241400219500065,1.8800143152475357e-05,1
