image_id, true_label, pred_label, correct, confidence         , difficulty, exit_layer, transmitted_to_cloud
     960,          9,          9, True   , 0.9982376098632812 , easy      ,        128, True
     961,          1,          1, True   , 1.0                , easy      ,        128, True
     962,          1,          1, True   , 1.0                , easy      ,        128, True
     963,          6,          6, True   , 1.0                , easy      ,        128, True
     964,          6,          6, True   , 0.8538920283317566 , medium    ,        128, True
     965,          6,          6, True   , 0.9999966621398926 , easy      ,        128, True
     966,          6,          6, True   , 0.7493715882301331 , medium    ,        128, True
     967,          9,          9, True   , 0.997907280921936  , easy      ,        128, True
     968,          1,          1, True   , 1.0                , easy      ,        128, True
     969,          9,          9, True   , 0.999997615814209  , easy      ,        128, True
     970,          9,          9, True   , 0.9999943971633911 , easy      ,        128, True
     971,          4,          4, True   , 1.0                , easy      ,        128, True
     972,          2,          4, False  , 0.980732262134552  , easy      ,        128, True
     973,          1,          1, True   , 0.9999998807907104 , easy      ,        128, True
     974,          7,          7, True   , 0.9998589754104614 , easy      ,        128, True
     975,          0,          0, True   , 1.0                , easy      ,        128, True
     976,          6,          6, True   , 0.999998927116394  , easy      ,        128, True
     977,          8,          8, True   , 0.9999997615814209 , easy      ,        128, True
     978,          1,          1, True   , 0.998618483543396  , easy      ,        128, True
     979,          9,          9, True   , 0.9999990463256836 , easy      ,        128, True
     980,          2,          2, True   , 0.9999532699584961 , easy      ,        128, True
     981,          9,          9, True   , 0.9951164722442627 , easy      ,        128, True
     982,          0,          2, False  , 0.7567600011825562 , medium    ,        128, True
     983,          4,          4, True   , 1.0                , easy      ,        128, True
     984,          7,          7, True   , 1.0                , easy      ,        128, True
     985,          8,          8, True   , 1.0                , easy      ,        128, True
     986,          3,          3, True   , 0.9998822212219238 , easy      ,        128, True
     987,          1,          1, True   , 1.0                , easy      ,        128, True
     988,          2,          2, True   , 0.8052258491516113 , medium    ,        128, True
     989,          0,          0, True   , 0.9999973773956299 , easy      ,        128, True
     990,          1,          1, True   , 1.0                , easy      ,        128, True
     991,          5,          5, True   , 0.9999942779541016 , easy      ,        128, True
     992,          8,          8, True   , 1.0                , easy      ,        128, True
     993,          4,          5, False  , 0.7131617665290833 , medium    ,        128, True
     994,          6,          4, False  , 0.6351604461669922 , medium    ,        128, True
     995,          3,          3, True   , 0.9999094009399414 , easy      ,        128, True
     996,          8,          8, True   , 1.0                , easy      ,        128, True
     997,          1,          9, False  , 0.6085882782936096 , medium    ,        128, True
     998,          3,          3, True   , 1.0                , easy      ,        128, True
     999,          8,          8, True   , 1.0                , easy      ,        128, True
    1000,          5,          5, True   , 0.9999998807907104 , easy      ,        128, True
    1001,          0,          0, True   , 0.6519174575805664 , medium    ,        128, True
    1002,          8,          8, True   , 0.9856936931610107 , easy      ,        128, True
    1003,          4,          4, True   , 0.9999946355819702 , easy      ,        128, True
    1004,          8,          8, True   , 1.0                , easy      ,        128, True
    1005,          1,          1, True   , 1.0                , easy      ,        128, True
    1006,          1,          1, True   , 1.0                , easy      ,        128, True
    1007,          8,          8, True   , 0.999996542930603  , easy      ,        128, True
    1008,          9,          9, True   , 0.9968522191047668 , easy      ,        128, True
    1009,          6,          6, True   , 0.8974384069442749 , medium    ,        128, True
    1010,          0,          0, True   , 1.0                , easy      ,        128, True
    1011,          8,          8, True   , 1.0                , easy      ,        128, True
    1012,          6,          6, True   , 0.8722853660583496 , medium    ,        128, True
    1013,          1,          1, True   , 1.0                , easy      ,        128, True
    1014,          3,          3, True   , 0.9999991655349731 , easy      ,        128, True
    1015,          4,          4, True   , 1.0                , easy      ,        128, True
    1016,          1,          1, True   , 0.9990308284759521 , easy      ,        128, True
    1017,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1018,          0,          0, True   , 1.0                , easy      ,        128, True
    1019,          5,          3, False  , 0.791217029094696  , medium    ,        128, True
    1020,          1,          1, True   , 1.0                , easy      ,        128, True
    1021,          1,          1, True   , 0.9987024068832397 , easy      ,        128, True
    1022,          0,          0, True   , 0.9999895095825195 , easy      ,        128, True
    1023,          0,          0, True   , 0.9993858337402344 , easy      ,        128, True
    1024,          3,          3, True   , 0.9995580315589905 , easy      ,        128, True
    1025,          5,          5, True   , 0.9999983310699463 , easy      ,        128, True
    1026,          0,          0, True   , 0.9689868092536926 , easy      ,        128, True
    1027,          0,          0, True   , 1.0                , easy      ,        128, True
    1028,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1029,          6,          6, True   , 1.0                , easy      ,        128, True
    1030,          3,          3, True   , 0.9999998807907104 , easy      ,        128, True
    1031,          3,          3, True   , 0.9999494552612305 , easy      ,        128, True
    1032,          6,          6, True   , 0.9912214279174805 , easy      ,        128, True
    1033,          3,          3, True   , 0.9971812963485718 , easy      ,        128, True
    1034,          6,          3, False  , 0.9960983991622925 , easy      ,        128, True
    1035,          6,          4, False  , 0.9978936314582825 , easy      ,        128, True
    1036,          0,          0, True   , 0.9834811091423035 , easy      ,        128, True
    1037,          7,          7, True   , 0.999993085861206  , easy      ,        128, True
    1038,          2,          2, True   , 1.0                , easy      ,        128, True
    1039,          2,          2, True   , 0.9997790455818176 , easy      ,        128, True
    1040,          7,          5, False  , 0.9748046398162842 , easy      ,        128, True
    1041,          5,          5, True   , 1.0                , easy      ,        128, True
    1042,          5,          5, True   , 0.7390382885932922 , medium    ,        128, True
    1043,          2,          7, False  , 0.9998618364334106 , easy      ,        128, True
    1044,          8,          8, True   , 1.0                , easy      ,        128, True
    1045,          5,          5, True   , 0.9999998807907104 , easy      ,        128, True
    1046,          2,          2, True   , 1.0                , easy      ,        128, True
    1047,          1,          1, True   , 0.9925304055213928 , easy      ,        128, True
    1048,          1,          1, True   , 1.0                , easy      ,        128, True
    1049,          4,          1, False  , 0.9783990979194641 , easy      ,        128, True
    1050,          3,          3, True   , 0.7557321786880493 , medium    ,        128, True
    1051,          2,          0, False  , 0.9969301819801331 , easy      ,        128, True
    1052,          0,          0, True   , 1.0                , easy      ,        128, True
    1053,          3,          3, True   , 0.998847246170044  , easy      ,        128, True
    1054,          1,          1, True   , 1.0                , easy      ,        128, True
    1055,          5,          5, True   , 1.0                , easy      ,        128, True
    1056,          3,          3, True   , 0.9791885018348694 , easy      ,        128, True
    1057,          7,          7, True   , 0.9740878939628601 , easy      ,        128, True
    1058,          6,          6, True   , 0.9710139632225037 , easy      ,        128, True
    1059,          8,          8, True   , 1.0                , easy      ,        128, True
    1060,          9,          9, True   , 1.0                , easy      ,        128, True
    1061,          1,          1, True   , 0.999991774559021  , easy      ,        128, True
    1062,          6,          6, True   , 0.9999754428863525 , easy      ,        128, True
    1063,          4,          4, True   , 0.9817590713500977 , easy      ,        128, True
    1064,          9,          9, True   , 0.9985235333442688 , easy      ,        128, True
    1065,          3,          3, True   , 0.9635306596755981 , easy      ,        128, True
    1066,          9,          9, True   , 0.9999852180480957 , easy      ,        128, True
    1067,          0,          0, True   , 1.0                , easy      ,        128, True
    1068,          9,          9, True   , 1.0                , easy      ,        128, True
    1069,          6,          6, True   , 0.999996542930603  , easy      ,        128, True
    1070,          3,          3, True   , 1.0                , easy      ,        128, True
    1071,          6,          6, True   , 1.0                , easy      ,        128, True
    1072,          0,          8, False  , 0.9997879862785339 , easy      ,        128, True
    1073,          7,          7, True   , 0.9995597004890442 , easy      ,        128, True
    1074,          3,          3, True   , 0.8961060047149658 , medium    ,        128, True
    1075,          8,          8, True   , 0.9997411370277405 , easy      ,        128, True
    1076,          0,          0, True   , 1.0                , easy      ,        128, True
    1077,          0,          0, True   , 1.0                , easy      ,        128, True
    1078,          0,          0, True   , 0.9999619722366333 , easy      ,        128, True
    1079,          6,          6, True   , 1.0                , easy      ,        128, True
    1080,          6,          6, True   , 0.9976322650909424 , easy      ,        128, True
    1081,          6,          6, True   , 1.0                , easy      ,        128, True
    1082,          9,          9, True   , 0.9968565702438354 , easy      ,        128, True
    1083,          2,          2, True   , 1.0                , easy      ,        128, True
    1084,          5,          5, True   , 1.0                , easy      ,        128, True
    1085,          4,          4, True   , 0.9999966621398926 , easy      ,        128, True
    1086,          4,          4, True   , 0.9945768117904663 , easy      ,        128, True
    1087,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1088,          3,          3, True   , 0.968285322189331  , easy      ,        128, True
    1089,          6,          6, True   , 0.9999809265136719 , easy      ,        128, True
    1090,          0,          8, False  , 0.9886393547058105 , easy      ,        128, True
    1091,          8,          8, True   , 0.9999867677688599 , easy      ,        128, True
    1092,          6,          6, True   , 0.9999970197677612 , easy      ,        128, True
    1093,          0,          0, True   , 0.9999933242797852 , easy      ,        128, True
    1094,          6,          6, True   , 0.6803500652313232 , medium    ,        128, True
    1095,          2,          2, True   , 0.8285375237464905 , medium    ,        128, True
    1096,          7,          7, True   , 0.9999921321868896 , easy      ,        128, True
    1097,          5,          5, True   , 1.0                , easy      ,        128, True
    1098,          1,          1, True   , 1.0                , easy      ,        128, True
    1099,          2,          2, True   , 1.0                , easy      ,        128, True
    1100,          7,          7, True   , 0.9996885061264038 , easy      ,        128, True
    1101,          8,          8, True   , 1.0                , easy      ,        128, True
    1102,          8,          8, True   , 1.0                , easy      ,        128, True
    1103,          0,          0, True   , 0.9999624490737915 , easy      ,        128, True
    1104,          9,          9, True   , 0.9975531697273254 , easy      ,        128, True
    1105,          4,          2, False  , 0.6802558302879333 , medium    ,        128, True
    1106,          9,          9, True   , 0.9999998807907104 , easy      ,        128, True
    1107,          7,          1, False  , 0.7492495179176331 , medium    ,        128, True
    1108,          2,          2, True   , 1.0                , easy      ,        128, True
    1109,          0,          0, True   , 0.9997993111610413 , easy      ,        128, True
    1110,          2,          2, True   , 1.0                , easy      ,        128, True
    1111,          8,          8, True   , 0.9999998807907104 , easy      ,        128, True
    1112,          3,          3, True   , 0.9999425411224365 , easy      ,        128, True
    1113,          8,          8, True   , 1.0                , easy      ,        128, True
    1114,          9,          9, True   , 0.9997274279594421 , easy      ,        128, True
    1115,          1,          1, True   , 1.0                , easy      ,        128, True
    1116,          5,          5, True   , 0.9999904632568359 , easy      ,        128, True
    1117,          5,          5, True   , 1.0                , easy      ,        128, True
    1118,          4,          7, False  , 0.8740784525871277 , medium    ,        128, True
    1119,          7,          7, True   , 1.0                , easy      ,        128, True
    1120,          5,          5, True   , 0.7975308299064636 , medium    ,        128, True
    1121,          3,          3, True   , 0.992500364780426  , easy      ,        128, True
    1122,          8,          8, True   , 1.0                , easy      ,        128, True
    1123,          3,          3, True   , 0.9998852014541626 , easy      ,        128, True
    1124,          3,          3, True   , 0.9999943971633911 , easy      ,        128, True
    1125,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1126,          2,          2, True   , 0.9883548021316528 , easy      ,        128, True
    1127,          8,          8, True   , 1.0                , easy      ,        128, True
    1128,          4,          5, False  , 0.9557189345359802 , easy      ,        128, True
    1129,          3,          3, True   , 0.6519519686698914 , medium    ,        128, True
    1130,          7,          7, True   , 0.9999539852142334 , easy      ,        128, True
    1131,          1,          9, False  , 0.9999574422836304 , easy      ,        128, True
    1132,          2,          2, True   , 0.9861928820610046 , easy      ,        128, True
    1133,          4,          4, True   , 0.9999275207519531 , easy      ,        128, True
    1134,          1,          1, True   , 0.9988547563552856 , easy      ,        128, True
    1135,          6,          6, True   , 1.0                , easy      ,        128, True
    1136,          9,          9, True   , 0.9999991655349731 , easy      ,        128, True
    1137,          0,          8, False  , 0.8195571899414062 , medium    ,        128, True
    1138,          5,          9, False  , 0.9851726293563843 , easy      ,        128, True
    1139,          8,          8, True   , 1.0                , easy      ,        128, True
    1140,          6,          6, True   , 1.0                , easy      ,        128, True
    1141,          1,          1, True   , 1.0                , easy      ,        128, True
    1142,          8,          8, True   , 1.0                , easy      ,        128, True
    1143,          6,          6, True   , 1.0                , easy      ,        128, True
    1144,          1,          1, True   , 1.0                , easy      ,        128, True
    1145,          4,          3, False  , 0.987004816532135  , easy      ,        128, True
    1146,          2,          2, True   , 0.9999995231628418 , easy      ,        128, True
    1147,          6,          6, True   , 0.9194612503051758 , easy      ,        128, True
    1148,          2,          2, True   , 1.0                , easy      ,        128, True
    1149,          7,          7, True   , 0.9985193610191345 , easy      ,        128, True
    1150,          2,          4, False  , 0.9805986881256104 , easy      ,        128, True
    1151,          2,          6, False  , 0.9937120676040649 , easy      ,        128, True
    1152,          0,          0, True   , 1.0                , easy      ,        128, True
    1153,          8,          8, True   , 0.9999959468841553 , easy      ,        128, True
    1154,          6,          6, True   , 0.9999927282333374 , easy      ,        128, True
    1155,          9,          9, True   , 0.9999969005584717 , easy      ,        128, True
    1156,          1,          1, True   , 0.9988797307014465 , easy      ,        128, True
    1157,          7,          7, True   , 0.9910315275192261 , easy      ,        128, True
    1158,          1,          1, True   , 1.0                , easy      ,        128, True
    1159,          8,          8, True   , 0.9999998807907104 , easy      ,        128, True
    1160,          8,          8, True   , 1.0                , easy      ,        128, True
    1161,          0,          0, True   , 0.9997192025184631 , easy      ,        128, True
    1162,          7,          7, True   , 1.0                , easy      ,        128, True
    1163,          3,          5, False  , 0.9999994039535522 , easy      ,        128, True
    1164,          8,          8, True   , 1.0                , easy      ,        128, True
    1165,          0,          0, True   , 0.9647160172462463 , easy      ,        128, True
    1166,          3,          5, False  , 0.5383937954902649 , hard      ,        128, True
    1167,          4,          4, True   , 0.48199936747550964, hard      ,        128, True
    1168,          3,          3, True   , 0.9999916553497314 , easy      ,        128, True
    1169,          7,          7, True   , 1.0                , easy      ,        128, True
    1170,          7,          7, True   , 1.0                , easy      ,        128, True
    1171,          9,          9, True   , 1.0                , easy      ,        128, True
    1172,          2,          7, False  , 0.9952788352966309 , easy      ,        128, True
    1173,          3,          3, True   , 1.0                , easy      ,        128, True
    1174,          1,          1, True   , 1.0                , easy      ,        128, True
    1175,          9,          9, True   , 1.0                , easy      ,        128, True
    1176,          1,          1, True   , 1.0                , easy      ,        128, True
    1177,          9,          1, False  , 0.9788216352462769 , easy      ,        128, True
    1178,          6,          2, False  , 0.6372949481010437 , medium    ,        128, True
    1179,          3,          3, True   , 0.9999997615814209 , easy      ,        128, True
    1180,          3,          3, True   , 0.9997875094413757 , easy      ,        128, True
    1181,          3,          3, True   , 0.9067714810371399 , easy      ,        128, True
    1182,          1,          1, True   , 1.0                , easy      ,        128, True
    1183,          0,          0, True   , 1.0                , easy      ,        128, True
    1184,          6,          6, True   , 0.999956488609314  , easy      ,        128, True
    1185,          1,          1, True   , 0.9946082830429077 , easy      ,        128, True
    1186,          4,          4, True   , 0.9999896287918091 , easy      ,        128, True
    1187,          1,          1, True   , 1.0                , easy      ,        128, True
    1188,          0,          0, True   , 0.9683479070663452 , easy      ,        128, True
    1189,          0,          0, True   , 1.0                , easy      ,        128, True
    1190,          1,          1, True   , 1.0                , easy      ,        128, True
    1191,          1,          1, True   , 0.6276881694793701 , medium    ,        128, True
    1192,          6,          3, False  , 0.7926212549209595 , medium    ,        128, True
    1193,          5,          2, False  , 0.6774893999099731 , medium    ,        128, True
    1194,          4,          4, True   , 1.0                , easy      ,        128, True
    1195,          6,          6, True   , 0.9998515844345093 , easy      ,        128, True
    1196,          2,          2, True   , 1.0                , easy      ,        128, True
    1197,          0,          0, True   , 1.0                , easy      ,        128, True
    1198,          7,          7, True   , 0.9999853372573853 , easy      ,        128, True
    1199,          9,          9, True   , 0.9439858794212341 , easy      ,        128, True
    1200,          8,          8, True   , 0.9999998807907104 , easy      ,        128, True
    1201,          7,          5, False  , 0.9891017079353333 , easy      ,        128, True
    1202,          2,          2, True   , 1.0                , easy      ,        128, True
    1203,          0,          8, False  , 0.9928562641143799 , easy      ,        128, True
    1204,          6,          6, True   , 1.0                , easy      ,        128, True
    1205,          8,          0, False  , 0.9749091863632202 , easy      ,        128, True
    1206,          1,          1, True   , 1.0                , easy      ,        128, True
    1207,          4,          4, True   , 0.9957915544509888 , easy      ,        128, True
    1208,          3,          3, True   , 0.9847621917724609 , easy      ,        128, True
    1209,          7,          7, True   , 1.0                , easy      ,        128, True
    1210,          0,          0, True   , 0.9777705073356628 , easy      ,        128, True
    1211,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1212,          1,          1, True   , 0.99997878074646   , easy      ,        128, True
    1213,          8,          8, True   , 1.0                , easy      ,        128, True
    1214,          5,          5, True   , 1.0                , easy      ,        128, True
    1215,          7,          7, True   , 1.0                , easy      ,        128, True
    1216,          8,          8, True   , 0.9999387264251709 , easy      ,        128, True
    1217,          4,          5, False  , 0.9241533279418945 , easy      ,        128, True
    1218,          8,          8, True   , 0.9999998807907104 , easy      ,        128, True
    1219,          3,          3, True   , 0.9999881982803345 , easy      ,        128, True
    1220,          9,          9, True   , 0.9070731401443481 , easy      ,        128, True
    1221,          9,          9, True   , 0.9969209432601929 , easy      ,        128, True
    1222,          9,          9, True   , 0.8890487551689148 , medium    ,        128, True
    1223,          8,          8, True   , 1.0                , easy      ,        128, True
    1224,          7,          7, True   , 0.7239206433296204 , medium    ,        128, True
    1225,          6,          6, True   , 0.9999927282333374 , easy      ,        128, True
    1226,          6,          6, True   , 0.9999957084655762 , easy      ,        128, True
    1227,          3,          5, False  , 0.9409574270248413 , easy      ,        128, True
    1228,          5,          5, True   , 0.9089158773422241 , easy      ,        128, True
    1229,          1,          1, True   , 1.0                , easy      ,        128, True
    1230,          5,          3, False  , 0.9999337196350098 , easy      ,        128, True
    1231,          9,          9, True   , 0.9999974966049194 , easy      ,        128, True
    1232,          1,          1, True   , 1.0                , easy      ,        128, True
    1233,          4,          4, True   , 0.9999971389770508 , easy      ,        128, True
    1234,          1,          1, True   , 1.0                , easy      ,        128, True
    1235,          5,          5, True   , 1.0                , easy      ,        128, True
    1236,          7,          7, True   , 0.9488822817802429 , easy      ,        128, True
    1237,          0,          0, True   , 0.9839462041854858 , easy      ,        128, True
    1238,          1,          1, True   , 0.9999998807907104 , easy      ,        128, True
    1239,          5,          5, True   , 0.9991809725761414 , easy      ,        128, True
    1240,          2,          2, True   , 0.9999991655349731 , easy      ,        128, True
    1241,          0,          0, True   , 0.8491190671920776 , medium    ,        128, True
    1242,          8,          8, True   , 0.8041817545890808 , medium    ,        128, True
    1243,          8,          8, True   , 1.0                , easy      ,        128, True
    1244,          5,          5, True   , 0.7130404710769653 , medium    ,        128, True
    1245,          6,          6, True   , 1.0                , easy      ,        128, True
    1246,          7,          5, False  , 0.9813000559806824 , easy      ,        128, True
    1247,          3,          5, False  , 0.6259021162986755 , medium    ,        128, True
    1248,          2,          4, False  , 0.6495595574378967 , medium    ,        128, True
    1249,          4,          4, True   , 0.9999998807907104 , easy      ,        128, True
    1250,          7,          7, True   , 0.9997636675834656 , easy      ,        128, True
    1251,          2,          2, True   , 0.6163444519042969 , medium    ,        128, True
    1252,          5,          5, True   , 1.0                , easy      ,        128, True
    1253,          8,          8, True   , 1.0                , easy      ,        128, True
    1254,          2,          2, True   , 1.0                , easy      ,        128, True
    1255,          4,          4, True   , 1.0                , easy      ,        128, True
    1256,          9,          9, True   , 0.9995781779289246 , easy      ,        128, True
    1257,          2,          2, True   , 1.0                , easy      ,        128, True
    1258,          1,          1, True   , 0.9999998807907104 , easy      ,        128, True
    1259,          8,          8, True   , 1.0                , easy      ,        128, True
    1260,          1,          1, True   , 1.0                , easy      ,        128, True
    1261,          9,          9, True   , 0.9705448150634766 , easy      ,        128, True
    1262,          8,          8, True   , 1.0                , easy      ,        128, True
    1263,          8,          0, False  , 0.7818459272384644 , medium    ,        128, True
    1264,          8,          8, True   , 1.0                , easy      ,        128, True
    1265,          9,          9, True   , 0.8915787935256958 , medium    ,        128, True
    1266,          0,          0, True   , 0.9999852180480957 , easy      ,        128, True
    1267,          4,          4, True   , 0.9998331069946289 , easy      ,        128, True
    1268,          3,          3, True   , 0.9978386759757996 , easy      ,        128, True
    1269,          3,          3, True   , 0.99993896484375   , easy      ,        128, True
    1270,          1,          1, True   , 1.0                , easy      ,        128, True
    1271,          8,          8, True   , 1.0                , easy      ,        128, True
    1272,          4,          4, True   , 0.9978991746902466 , easy      ,        128, True
    1273,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1274,          3,          3, True   , 1.0                , easy      ,        128, True
    1275,          3,          3, True   , 0.5591493844985962 , hard      ,        128, True
    1276,          5,          5, True   , 0.9933092594146729 , easy      ,        128, True
    1277,          2,          2, True   , 0.9999005794525146 , easy      ,        128, True
    1278,          2,          2, True   , 0.9999127388000488 , easy      ,        128, True
    1279,          8,          8, True   , 0.9999995231628418 , easy      ,        128, True
    1280,          3,          5, False  , 0.9996397495269775 , easy      ,        128, True
    1281,          8,          8, True   , 0.9999823570251465 , easy      ,        128, True
    1282,          9,          9, True   , 0.9999922513961792 , easy      ,        128, True
    1283,          5,          5, True   , 1.0                , easy      ,        128, True
    1284,          8,          8, True   , 0.9990832805633545 , easy      ,        128, True
    1285,          9,          9, True   , 0.9081333875656128 , easy      ,        128, True
    1286,          8,          8, True   , 0.999984860420227  , easy      ,        128, True
    1287,          9,          9, True   , 1.0                , easy      ,        128, True
    1288,          1,          1, True   , 1.0                , easy      ,        128, True
    1289,          6,          6, True   , 0.9999998807907104 , easy      ,        128, True
    1290,          5,          5, True   , 1.0                , easy      ,        128, True
    1291,          9,          9, True   , 0.9999997615814209 , easy      ,        128, True
    1292,          4,          4, True   , 0.7569522261619568 , medium    ,        128, True
    1293,          4,          4, True   , 0.9999996423721313 , easy      ,        128, True
    1294,          8,          8, True   , 0.998783528804779  , easy      ,        128, True
    1295,          0,          0, True   , 1.0                , easy      ,        128, True
    1296,          7,          4, False  , 0.43207067251205444, hard      ,        128, True
    1297,          2,          2, True   , 0.9946174025535583 , easy      ,        128, True
    1298,          9,          9, True   , 1.0                , easy      ,        128, True
    1299,          7,          0, False  , 0.9874000549316406 , easy      ,        128, True
    1300,          4,          4, True   , 0.9984586238861084 , easy      ,        128, True
    1301,          1,          1, True   , 1.0                , easy      ,        103, False
    1302,          6,          6, True   , 0.9999960660934448 , easy      ,        128, True
    1303,          4,          4, True   , 0.7185747027397156 , medium    ,        128, True
    1304,          4,          8, False  , 0.7306632995605469 , medium    ,        128, True
    1305,          9,          9, True   , 0.9999780654907227 , easy      ,        128, True
    1306,          1,          1, True   , 0.894489049911499  , medium    ,        128, True
    1307,          2,          2, True   , 0.9999821186065674 , easy      ,        128, True
    1308,          5,          5, True   , 0.9954656958580017 , easy      ,        128, True
    1309,          6,          6, True   , 0.9999979734420776 , easy      ,        128, True
    1310,          0,          0, True   , 0.9989587068557739 , easy      ,        128, True
    1311,          8,          8, True   , 1.0                , easy      ,        128, True
    1312,          6,          6, True   , 0.9998883008956909 , easy      ,        128, True
    1313,          1,          1, True   , 1.0                , easy      ,        103, False
    1314,          9,          9, True   , 1.0                , easy      ,        128, True
    1315,          4,          4, True   , 0.9999997615814209 , easy      ,        128, True
    1316,          5,          5, True   , 1.0                , easy      ,        128, True
    1317,          9,          9, True   , 1.0                , easy      ,        128, True
    1318,          5,          3, False  , 0.534086287021637  , hard      ,        128, True
    1319,          0,          0, True   , 0.9999954700469971 , easy      ,        128, True
    1320,          7,          7, True   , 1.0                , easy      ,        128, True
    1321,          2,          2, True   , 0.5886243581771851 , hard      ,        128, True
    1322,          0,          0, True   , 0.99988853931427   , easy      ,        128, True
    1323,          0,          0, True   , 0.9997051358222961 , easy      ,        128, True
    1324,          4,          4, True   , 0.9999915361404419 , easy      ,        128, True
    1325,          2,          4, False  , 0.9999055862426758 , easy      ,        128, True
    1326,          6,          6, True   , 0.9865320324897766 , easy      ,        128, True
    1327,          6,          6, True   , 1.0                , easy      ,        128, True
    1328,          5,          5, True   , 0.9978263974189758 , easy      ,        128, True
    1329,          5,          5, True   , 0.9999853372573853 , easy      ,        128, True
    1330,          2,          2, True   , 0.9912721514701843 , easy      ,        128, True
    1331,          8,          8, True   , 0.9997151494026184 , easy      ,        128, True
    1332,          1,          1, True   , 1.0                , easy      ,        128, True
    1333,          7,          6, False  , 0.7433657050132751 , medium    ,        128, True
    1334,          3,          2, False  , 0.9999070167541504 , easy      ,        128, True
    1335,          1,          1, True   , 1.0                , easy      ,        128, True
    1336,          4,          5, False  , 0.6543857455253601 , medium    ,        128, True
    1337,          5,          5, True   , 1.0                , easy      ,        128, True
    1338,          6,          6, True   , 1.0                , easy      ,        128, True
    1339,          5,          3, False  , 0.7011731863021851 , medium    ,        128, True
    1340,          1,          1, True   , 1.0                , easy      ,        128, True
    1341,          4,          4, True   , 0.9999624490737915 , easy      ,        128, True
    1342,          7,          7, True   , 0.7789413332939148 , medium    ,        128, True
    1343,          0,          0, True   , 1.0                , easy      ,        128, True
    1344,          9,          9, True   , 0.9989099502563477 , easy      ,        128, True
    1345,          4,          4, True   , 0.9999914169311523 , easy      ,        128, True
    1346,          3,          3, True   , 0.40337637066841125, hard      ,        128, True
    1347,          8,          8, True   , 1.0                , easy      ,        128, True
    1348,          2,          2, True   , 0.9924565553665161 , easy      ,        128, True
    1349,          8,          8, True   , 1.0                , easy      ,        128, True
    1350,          4,          4, True   , 0.9998962879180908 , easy      ,        128, True
    1351,          7,          7, True   , 1.0                , easy      ,        128, True
    1352,          2,          2, True   , 1.0                , easy      ,        128, True
    1353,          3,          3, True   , 0.910489559173584  , easy      ,        128, True
    1354,          1,          1, True   , 1.0                , easy      ,        128, True
    1355,          5,          3, False  , 0.7410025000572205 , medium    ,        128, True
    1356,          2,          2, True   , 0.9995236396789551 , easy      ,        128, True
    1357,          9,          9, True   , 1.0                , easy      ,        128, True
    1358,          8,          8, True   , 1.0                , easy      ,        128, True
    1359,          9,          9, True   , 1.0                , easy      ,        128, True
    1360,          7,          7, True   , 0.9841916561126709 , easy      ,        128, True
    1361,          9,          9, True   , 1.0                , easy      ,        128, True
    1362,          5,          5, True   , 1.0                , easy      ,        128, True
    1363,          1,          1, True   , 1.0                , easy      ,        128, True
    1364,          4,          4, True   , 0.9715596437454224 , easy      ,        128, True
    1365,          0,          0, True   , 0.9999963045120239 , easy      ,        128, True
    1366,          8,          8, True   , 1.0                , easy      ,        128, True
    1367,          2,          2, True   , 1.0                , easy      ,        128, True
    1368,          3,          3, True   , 0.9999994039535522 , easy      ,        128, True
    1369,          8,          8, True   , 1.0                , easy      ,        128, True
    1370,          9,          9, True   , 0.9994045495986938 , easy      ,        128, True
    1371,          1,          1, True   , 1.0                , easy      ,        128, True
    1372,          1,          1, True   , 0.9996077418327332 , easy      ,        128, True
    1373,          3,          3, True   , 0.6408395767211914 , medium    ,        128, True
    1374,          2,          2, True   , 0.9999996423721313 , easy      ,        128, True
    1375,          4,          4, True   , 1.0                , easy      ,        128, True
    1376,          9,          9, True   , 0.9989847540855408 , easy      ,        128, True
    1377,          3,          3, True   , 0.6338198781013489 , medium    ,        128, True
    1378,          1,          1, True   , 1.0                , easy      ,        128, True
    1379,          7,          7, True   , 1.0                , easy      ,        128, True
    1380,          4,          4, True   , 0.9998641014099121 , easy      ,        128, True
    1381,          6,          6, True   , 0.9999804496765137 , easy      ,        128, True
    1382,          2,          2, True   , 0.999997615814209  , easy      ,        128, True
    1383,          8,          8, True   , 0.9998063445091248 , easy      ,        128, True
    1384,          9,          9, True   , 1.0                , easy      ,        128, True
    1385,          5,          5, True   , 0.9999994039535522 , easy      ,        128, True
    1386,          3,          3, True   , 0.9999998807907104 , easy      ,        128, True
    1387,          9,          9, True   , 1.0                , easy      ,        128, True
    1388,          5,          5, True   , 0.9999998807907104 , easy      ,        128, True
    1389,          5,          5, True   , 0.9999967813491821 , easy      ,        128, True
    1390,          6,          6, True   , 1.0                , easy      ,        128, True
    1391,          7,          2, False  , 0.8243876099586487 , medium    ,        128, True
    1392,          2,          2, True   , 0.9998899698257446 , easy      ,        128, True
    1393,          4,          3, False  , 0.9845739006996155 , easy      ,        128, True
    1394,          6,          3, False  , 0.9153730869293213 , easy      ,        128, True
